BOAMP_AVIS_NUM,D_01_01_Identite_Denomination,D_01_02_Identite_Codeidentnational,D_01_03_Identite_Correspondant,D_01_04_Identite_Contact,D_01_05_Identite_Adjudicateurnuts,D_01_06_Identite_Adresse,D_01_07_Identite_Cp,D_01_08_Identite_Ville,D_01_09_Identite_Pays,D_01_10_Identite_Tel,D_01_11_Identite_Poste,D_01_12_Identite_Fax,D_01_13_Identite_Mel,D_01_14_Identite_Url,D_01_15_Identite_Urlprofilacheteur,D_01_16_Identite_Urlinformation,D_01_17_Identite_Urlparticipation,D_01_18_Identite_Urldocument,D_01_19_Identite_Outillogiciel,D_01_20_Identite_Agitpourautrecompteoui,D_01_21_Identite_Agitpourautrecomptenon,D_01_22_Identite_Loicompteautrepays,D_01_23_Identite_Organismeacheteurcentraloui,D_01_24_Identite_Organismeacheteurcentralnon
18-50459,MINDEF/EMA/SCA/PFAF-IDF,13001534000016,,CRG2 Bénédicte FURET-FRITSCH,FR103,"Base des loges - 8, avenue du président kennedy - BP 40202",78102,Saint-germain-en-laye cedex,,(+33) 1-39-21-26-06,,(+33) 1-39-21-26-20,pfaf-idf-bap.ach.fct@intradef.gouv.fr,https://www.marches-public.gouv.fr,,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=369857&orgAcronyme=g7h,https://www.marchs-publics.gouv.fr,https://www.marchs-publics.gouv.fr,False,True,,False,True
18-50460,Ville de Louveciennes,None,Monsieur le Maire,,,30 rue du Général Leclerc,78430,Louveciennes,,01-30-82-13-13,,,cellule-marches@mairie-louveciennes.fr,,https://www.achats-franciliens.fr,,,,,False,False,,False,False
18-50461,Ville de Lons,None,,,FRI15,Place bernard deytieux,64140,Lons,,(+33) 5-59-40-32-41,,(+33) 5-59-40-32-31,ville-lons@mairie-lons.fr,http://www.mairie-lons.fr,,,https://www.eadministration64.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=19375&orgAcronyme=a3n,https://www.eadministration64.fr,,False,True,,False,True
18-50462,Ville de St Nicolas de Port,None, Dispot Anne laure,,,4 bis place de la République,54210,Saint nicolas de port,,03-83-48-81-54,,03-83-48-81-48,secretariatgeneral@saintnicolasdeport.fr,,,,,,,False,False,,False,False
18-50463,ENA de Strasbourg,None,,"Pendant la consultation, les échanges se font exclusivement via le profil acheteur.",FRF11,1 rue sainte marguerite,67000,Strasbourg,,(+33) 3-88-21-44-44,,,maaj@ena.fr,http://ena.fr/,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=361508&orgAcronyme=d2v,,,,,False,True,,False,True
18-50464,CHATEAUROUX METROPOLE,None, Gil Avérous,,,Hôtel de Ville - Place de la République - CS 80509,36012,Châteauroux cedex,,02-54-08-33-38,,02-54-08-33-18,marches-publics@chateauroux-metropole.fr,http://www.chateauroux-metropole.fr,https://www.webmarche.eu,,,,,False,False,,False,False
18-50465,Ville de Grande-Synthe,None,,,FRE11,Place François Mitterrand,59760,Grande-Synthe,,(+33) 3-28-62-77-00,,(+33) 3-28-62-77-12,marches.publics@ville-grande-synthe.fr,http://www.ville-grande-synthe.fr,https://www.marches-securises.fr,,http://www.marches-securises.fr,http://www.marches-securises.fr,,False,True,,False,True
18-50466,Ville de Cormeilles en Parisis,None, Service Juridique Marchés Publics,,,3 avenue Maurice Berteaux,95240,Cormeilles en Parisis,,01-34-50-47-00,,01-34-50-47-50,marches-publics@ville-cormeilles95.fr,http://www.ville-cormeilles95.fr/,http://ville-cormeilles95.e-marchespublics.com,,,,,False,False,,False,False
18-50467,PREFECTURE AQUITAINE-SGAR-MRA,17330000500027,,,FRI1,4 b esplanade Charles de Gaulle,33000,Bordeaux,,(+33) 5-56-90-65-23,,,pfra@nouvelle-aquitaine.gouv.fr,https://www/marches-publics.gouv.fr,,,,,,False,True,,False,True
18-50469,Métropole Nice Côte d'Azur,None,,,FRL03,Pour le compte de la Ville de Nice5 rue de l'hôtel de ville,06364,Nice cedex 4,,(+33) 4-97-13-44-70,,(+33) 4-97-13-29-19,dao@nicecotedazur.org,http://www.e-marches06.fr,,,http://www.e-marches06.fr,http://www.e-marches06.fr,,False,True,,False,True
18-50470,CTRE HOSP UNIVERSITAIRE ANGERS,None,,"Bureau des Marchés, à l'attention de Mme La Directrice Générale du CHU d'Angers",FRG02,4 rue Larrey,49933,Angers cédex 9,,(+33) -02-41-35-78-18,,(+33) -02-41-35-55-04,bureaumarche@chu-angers.fr,https://www.chu-angers.fr,https://www.marches-publics.gouv.fr,,,,,False,True,,False,True
18-50471,Ville de Sélestat,None,M. Maire le,,,"9, Place d'Armes - B.P. 40188",67604,Sélestat cedex,,,,,,http://alsacemarchespublics.eu,,,,,,False,False,,False,False
18-50472,MINARM/DGA/DO/S2A,None,Mme Nadia COLINET,,,Direction des Opérations - Service des Achats d'Armement - Division Ile de France Normandie,91710,Vert le petit,,(+33) 1-69-90-84-99,,,,http://www.ixarm.com,http://www.marches-publiques.gouv.fr,,,,,False,False,,False,False
18-50473,COMMUNAUTE D AGL LIMOGES METROPOLE,None,,,FRI23,"19, rue Bernard PalissyCS 10001",87031,Limoges Cedex 1,,(+33) 5-55-45-79-00,,(+33) 5-55-45-78-64,marches_publics@agglo-limoges.fr,http://agglo-limoges.e-marchespublics.com,http://agglo-limoges.e-marchespublics.com,,,http://agglo-limoges.e-marchespublics.com,,False,True,,False,True
18-50474,VILLE DE PARIS,None,,Madame Liliane Ivanov,FR101,6-8 avenue de la Porte d'Ivry,75013,Paris,,,,,liliane.ivanov@paris.fr,https://marches.maximilien,https://marches.maximilien,,https://marches.maximilien,https://marches.maximilien,,False,True,,False,True
18-50476,Syndicat des Transports Ile-de-France,28750007800012,,"Mr. Laurent PROBST, Directeur Général du STIF - DGA-FR /FAC/Commande publique-(Madame CROISET Emilie)",FR,"39 bis - 41, rue de Châteaudun",75009,paris,,(+33) 1-82-53-80-56,,(+33) 1-45-50-33-38,marches.publics@iledefrance-mobilites.fr,https://www.iledefrance-mobilites.fr,http://www.achatpublic.com,,,,,False,False,,False,False
18-50477,Université de Technologie de Compiègne,None,"Mme HERNOUT Elisabeth, Pôle marchés publics",,,Centre Pierre Guillaumat CS 60319,60203,Compiegne,,03-44-23-44-23,,,marchesutc@utc.fr,http://www.utc.fr,,,,,,False,False,,False,False
18-50478,CHU REIMS,265100057 00487,,,FRF23,"45, rue Cognacq-Jay",51092,Reims cedex - cellule des marchés publics,,(+33) 3-26-83-27-20,,(+33) 3-26-83-25-81,cellulemarches@chu-reims.fr,http://www.chu-reims.fr,https://www.marches-publics.gouv.fr,,https://www.marches-publics.gouv.fr/index.php?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=369080&orgAcronyme=x7c,https://www.marches-publics.gouv.fr,,False,True,,False,True
18-50479,Syndicat des Transports Ile-de-France,28750007800012,,Monsieur le Directeur Général du STIF - Département de la commande publique (demander Monsieur Baudaillier),FR101,39bis-41 rue de Châteaudun,75009,Paris,,(+33) 1-47-53-28-82,,(+33) 1-45-50-33-38,marches.publics@iledefrance-mobilites.fr,https://www.iledefrance-mobilites.fr/,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
18-50480,Conseil général du Gard,22300001900073,,,FRJ12,3 rue Guillemette,30044,Nîmes cedex 9,,,,,nepasutiliser@gard.fr,http://www.gard.fr,https://marchespublics.gard.fr/?page=entreprise.EntrepriseHome,,https://marchespublics.gard.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=2185&orgAcronyme=t5y,https://marchespublics.gard.fr/?page=entreprise.EntrepriseHome,,False,True,,False,True
18-50481,Institut Geographique National,18006701900430,,,FR107,"Ign - Sam - département des marchés, 73 avenue de Paris",94165,Saint-Mandé,,(+33) 1-43-98-80-39,,(+33) 1-43-98-85-38,marches-publics@ign.fr,http://www.ign.fr,http://www.marches-publics.info,,http://www.marches-publics.info,http://www.marches-publics.info,,False,True,,False,True
18-50482,Département de la Corse du Sud,None, le Président du Conseil Exécutif,,,"Direction de la Commande Publique, Service de gestion des procédures de marchés, 11, bis Rue Del'Pellegrino BP 414",20183,AJACCIO,,04-95-29-15-30,,04-95-29-12-56,jean-laurent.forni@corsedusud.fr,http://www.isula.corsica,http://www.corsedusud.fr/marches-publics/tous-marches/,,,,,False,False,,False,False
18-50483,CA PAU BEARN PYRENEES,20006725400017,,,FRI15,"Hotel De France, 2b Place Royale, Cs90547",64000,Pau Cedex,,(+33) 5-47-05-30-31,,,correspondre@aws-france.com,https://www.agglo-pau.fr,https://www.marches-publics.info,,https://www.marches-publics.info,https://www.marches-publics.info,,False,True,,False,True
18-50484,Ville du Havre,None," LEMONNIER Luc, Maire",,,"Mairie du Havre, 1517 place de l'hôtel de Ville, CS 40 051",76084,LE HAVRE,,02-35-19-44-86,,02-35-19-44-66,secretariatcao@codah.fr,https://www.lehavre.fr/,https://www.mpe76.fr/,,,,,False,False,,False,False
18-50485,Le Grésivaudan,None, Le Président,,,390 rue Henri Fabre,38926,Crolles,,04-76-08-04-57,,04-76-08-85-61,jscaringella@le-gresivaudan.fr,http://www.le-gresivaudan.fr,http://www.le-gresivaudan.fr,,,,,False,False,,False,False
18-50486,COMMUNE DE GRENOBLE,None, le Maire,,,11 Boulevard Jean Pain,38021,GRENOBLE,,,,,correspondre@aws-france.com,http://www.grenoble.fr,http://agysoft.marches-publics.info,,,,,False,False,,False,False
18-50488,Ville de Feyzin,None,"Mme LAURENT Murielle, Maire",,,18 rue de la Mairie BP 46,69552,FEYZIN,,04-72-21-46-00,,04-72-21-46-07,i.chene@ville-feyzin.fr,http://www.ville-feyzin.fr,https://www.marches-publics.fr,,,,,False,False,,False,False
18-50489,mairie de morsang sur orge,None,"Mme RAUZE Marjolaine, Maire",,,Square Alexandre Christophe,91390,Morsang sur Orge,,01-69-25-39-59,,,st@ville-morsang.fr,http://www.ville-morsang.fr/,http://www.marchespublics-idf-centre.fr,,,,,False,False,,False,False
18-50490,MINARM/TERRE/SIMMT,None,Monsieur Olivier Dubreuil,Monsieur le sous-directeur des contrats,,Etablissement Ingénieur général Jayat - CS 30704,78013,Versailles,,(+33) -01-39-67-28-84,,,sdc.simmt@simmt.terre-net.defense.gouv.fr,,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
18-50491,Conseil départemental des Yvelines,None, le Président,,,"2, place André Mignot",78012,Versailles,,01-39-07-78-78,,,correspondre@aws-france.com,http://www.yvelines.fr,http://www.achats.yvelines.fr,,,,,False,False,,False,False
18-50492,COMMUNAUTE D AGGL DU GRAND CAHORS,None," VAYSSOUZE-FAURE Jean-Marc, Président",,,"Hôtel administratif, 72, rue du Président Wilson BP 80281",46005,CAHORS,,05-65-20-89-00,,05-65-20-89-01,marchespublics@grandcahors.fr,http://www.grandcahors.fr,http://agysoft.marches-publics.info/,,,,,False,False,,False,False
18-50493,CA VAL PARISIS,20005848500018,,,FR108,271 chaussée Jules César,95250,Beauchamp,,(+33) 1-30-26-39-64,,,commandepublique@valparisis.fr,https://www.valparisis.fr/,https://www.valparisis.fr/,,https://www.valparisis.fr/,https://www.valparisis.fr/,,False,True,,False,True
18-50494,Perpignan Méditerranée Communauté,None, PUJOL- Président Jean-Marc,,,11 boulevard Saint-Assiscle BP 20641,66006,Perpignan,,04-68-08-60-00,,04-68-08-60-01,accueil.pmca@perpignan-mediterranee.org,http://www.perpignanmediterranee.com,http://www.perpignanmediterranee.com,,,,,False,False,,False,False
18-50495,COMMUNE DE PERPIGNAN,21660136900012,,,FRJ15,Place de la Loge,66931,Perpignan Cedex,,(+33) 4-68-66-32-79,,(+33) 4-68-66-35-36,marchespublics@mairie-perpignan.com,http://mairie-perpignan.fr,https://www.marches-publics.info,,https://www.marches-publics.info,https://www.marches-publics.info,,False,True,,False,True
18-50496,COMMUNE DE PAU,None," BAYROU FRANCOIS, MAIRE",,,"HOTEL DE VILLE, PLACE ROYALE, CS77575",64000,PAU,,05-47-05-30-31,,,correspondre@aws-france.fr,http://www.ville-pau.fr,http://www.marches-publics.info,,,,,False,False,,False,False
18-50497,Ville de Boissy-saint-Léger,None,"Mme Bertrand Fabienne, Responsable service marchés",Service marchés publics,,"7, boulevard léon révillon",94470,Boissy saint léger,,01-45-10-61-81,,,marches@ville-boissy.fr,https://ville-boissy-saint-leger.achatpublic.com,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
18-50498,Ville de Guyancourt,21780297400014,,,FR103,14 Rue Ambroise Croizat,78041,Guyancourt,,(+33) 1-30-48-33-33,,,marches.publics@ville-guyancourt.fr,http://www.ville-guyancourt.fr,https://www.marchespublics-idf-centre.fr,,,,,False,True,,False,True
18-50499,DEPARTEMENT DU BAS RHIN,None,"M. le Président du Conseil Départemental du Bas-Rhin, Mission Education, Sport et Jeunesse/Secteur Immobilier/Service Gestion et Entretien du Patrimoine Immobilier",,,Place du Quartier Blanc,67964,Strasbourg Cedex 9,,,,,,http://bas-rhin.fr/acces-direct/les-marches-publics,http://alsacemarchespublics.eu,,,,,False,False,,False,False
18-50500,Ville de Tassin La Demi Lune,None,"M. Pascal CHARMOT, Maire",,,Place Hippolyte Péragut - BP58,69812,Tassin la demi-lune,,04-72-59-22-11,,04-72-59-22-12,marchespublics@villetassinlademilune.fr,http://www.tassinlademilune.fr,,,,,,False,False,,False,False
18-50501,Cté d'Agglomération d'Hénin-Carvin,None, Monsieur le Président,,,242 BLVD SCHWEITZER - BP 129,62253,HENIN BEAUMONT CEDEX,,03-21-79-72-23,,03-21-49-75-20,servicemarchespublics@agglo-henincarvin.fr,http://agglo-henincarvin.fr,http://agglo-henincarvin.e-marchespublics.com,,,,,False,False,,False,False
18-50502,Département d'Ille et Vilaine,None,M. le Président du Conseil départemental,,,1 avenue de la PréfectureCS 24218,35042,Rennes Cedex,,,,,,http://www.ille-et-vilaine.fr/fr,https://www.megalisbretagne.org/,,,,,False,False,,False,False
18-50503,THONON AGGLOMERATION,None," NEURY Jean, Président",,,"Château de Bellegarde, Place de la mairie",74200,THONON-LES-BAINS,,04-50-94-27-27,,04-50-94-27-04,s-mathieu@thononagglo.fr,http://www.mp74.fr,http://www.mp74.fr,,,,,False,False,,False,False
18-50504,Université Paris Descartes,None,,,FR1,12 rue de l'école de médecine,75270,Paris cedex 06,,(+33) 1-76-53-20-63,,(+33) 1-76-53-17-82,achats@parisdescartes.fr,http://www.parisdescartes.fr,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=373872&orgAcronyme=f2h,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=373872&orgAcronyme=f2h,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=373872&orgAcronyme=f2h,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=373872&orgAcronyme=f2h,False,True,,False,True
18-50505,CHU DE LILLE,None,,Centre Hospitalier Universitaire de Lille - Direction Ressources Physiques - Cellule des marchés - 1 rue Philippe Marache 59037 Lille CEDEX - A l'attention de Cathy CHEMIN,FRE11,CS 70001,59037,Lille cedex,,(+33) 3-20-44-51-82,,(+33) 3-20-44-47-23,cathy.chemin@chru-lille.fr,http://www.chru-lille.fr,,,,https://www.marches-publics.gouv.fr/index.php?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=370379&orgAcronyme=x7c,https://chru-lille.fr,False,True,,False,True
18-50506,CC BAZOIS LOIRE MORVAN,None,,,FRC12,"11, Place Lafayette",58290,MOULINS ENGILBERT,,,,,js.halliez@bazoisloiremorvan.fr,https://bazoisloiremorvan.fr,,,https://marches.e-bourgogne.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=48868&orgAcronyme=x7m,https://marches.e-bourgogne.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=48868&orgAcronyme=x7m,,False,True,,False,True
18-50507,Ville de Salon de Provence,None,,Mlle Jourdan,FRL04,Direction de la Commande Publique BP 120,13657,Salon de provence cedex,,(+33) 4-90-44-89-35,,(+33) 4-90-44-89-72,service.marches@salon-de-provence.org,http://www.salondeprovence.fr,http://www.achatpublic.com,,,,,False,True,,False,True
18-50508,Commune de Chazelles-sur-Lyon,None," LE MAIRE, Maire",,,12 RUE ARMAND BAZIN,42140,CHAZELLES SUR LYON,,04-77-54-20-20,,04-77-54-99-48,mairie@chazelles-sur-lyon.fr,http://www.chazelles-sur-lyon.fr,http://www.loire.fr/e-marchespublics,,,,,False,False,,False,False
18-50509,Ville de Carquefou,None, Madame le Maire,,,Mairie de Carquefou Rue de l'Hôtel de Ville BP 60139,44471,Carquefou Cedex,,(+33) 2-28-22-22-22,,(+33) 2-28-22-22-21,achats@mairie-carquefou.fr,http://www.carquefou.fr,,,,,,False,False,,False,False
18-50510,METROPOLE D AIX MARSEILLE PROVENCE,None,,,FRL04,58 bd Charles Livon,13007,Marseille,,(+33) 4-88-78-88-00,,(+33) 4-88-78-88-08,ld-direction-marches.paysdaix@ampmetropole.fr,https://www.ampmetropole.fr,https://marchespublics.ampmetropole.fr,,,,,False,True,,False,True
18-50511,Ville de Rillieux-la-Pape,None,,Direction des finances et de la commande publique,FRK26,"165, rue Ampère B.P. 111",69141,Rillieux la pape,,(+33) 4-37-85-00-47,,,sophie.roiret@rillieuxlapape.fr,https://www.rillieuxlapape.fr/ville-de-rillieux-la-pape-3.html,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2018_hD-OTUEdC6,https://www.achatpublic.com/,,False,True,,False,True
18-50512,COMMUNE DE THIENNES,None,BOULIER Eddie,,,1 rue de la Gare,59189,Thiennes,,03-28-43-60-57,,09-70-62-52-70,mairie.thiennes@wanadoo.fr,,,,,,,False,False,,False,False
18-50513,Cté de Cnes du Pays de Nay,None,"M. S6O Admin, Cté de Cnes du Pays de Nay",,,PAE Monplaisir,64800,Bénéjacq,,05-59-61-11-82,,05-59-61-93-77,marchespublics@paysdenay.fr,,,,,,,False,False,,False,False
18-50514,Commune de Pornic,None,,,FRG01,"Hôtel de Ville, rue Fernand de Mun, BP1409,",44214,Pornic cedex,,(+33) 2-51-74-09-89,,(+33) 2-40-64-04-66,opinault@pornic.fr,http://www.pornic.fr,http://www.synapse-ouest.com,,,,,False,True,,False,True
18-50515,Mairie d'Etrépagny,None,Monsieur le Maire,,,rue maréchal fochbp 11,27150,Etrépagny,,02-32-55-71-44,,02-32-27-68-45,mairie@etrepagny.fr,http://etrepagny.fr,,,,,,False,False,,False,False
18-50516,caisse des écoles,1-3 rue Quétigny,,Commande publique,FR106,,93806,Epinay-sur-Seine Cedex,,,,,servicemarches@epinay-sur-seine.fr,https://marches.maximilien.fr,,,https://marches.maximilien.fr,https://marches.maximilien.fr,,False,True,,False,True
18-50517,SMMAR,None, ILHES Pierre-Henri,,,Département de l'AudeAllée Raymond Courrière,11855,CARCASSONNE CEDEX 9,,04-68-11-63-02,,04-68-11-64-68,sylvie.laffont@aude.fr,http://www.smmar.org/,,,,,,False,False,,False,False
18-50518,S.D.I.S. de la Somme,None,,,FR,"7, Allée du Bicêtre BP 2606",80026,Amiens cedex 1,,(+33) 3-64-46-16-67,,,marches.publics@sdis80.fr,https://www.sdis80.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2018_r3TMV1JXX6,https://www.achatpublic.com/sdm/ent/gen/index.do,,False,True,,False,True
18-50519,Commune de Laxou,None,Aurélie Siméon,,,3 avenue Paul Déroulède,54520,Laxou,,03-83-90-54-54,,,aurelie.simeon@laxou.fr,http://laxou.fr,http://marchespublics.grand-nancy.org,,,,,False,False,,False,False
18-50520,ENSMA,19860073600021,,,FRI,"Téléport 2 1, avenue Clément Ader- BP 40109",86961,Futuroscope chasseneuil,,(+33) 5-49-49-80-04,,(+33) 5-49-49-80-00,marches@isae-ensma.fr,https://www.ensma.fr/marches-publics/marches-publics-en-cours/,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2018_12V-Q_l-W4,,,,,False,True,,False,True
18-50521,fonds de réserve pour les retraites,None,,Anne-Marie Jourdan,FR,56 rue de Lille,75007,Paris,,(+33) 1-58-50-99-02,,(+33) 1-58-50-05-33,depart-juridique-frr@fondsdereserve.fr,http://www.fondsdereserve.fr/fr,http://www.fondsdereserve.fr/fr,,http://marches.fondsdereserve.f,http://marches.fondsdereserve.f,http://marches.fondsdereserve.f,False,True,,False,True
18-50522,Ville d'Asnières-sur-Seine,None,Mme LE CORRE Cendrine,,,"1, place de l'hôtel de ville",92600,Asnières-sur-seine,,01-41-11-16-20,,01-41-11-12-38,marches@mairieasnieres.fr,,https://asnieres.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
18-50523,COMMUNE DE VELIZY VILLACOUBLAY,None,"Mlle Level Mathevon Aude, gestionnaire marchés publics",,,2 place de l'hôtel de ville BP 50051,78145,Vélizy-villacoublay cedex,,,,,marchespublics@velizy-villacoublay.fr,,,,,,,False,False,,False,False
18-50524,SYND MIXTE CUISINE CENTR LEZIGNAN,None,Mme La Présidente,,,48 Avenue Charles Cros,11200,Lézignan-Corbières,,04-68-27-03-35,,,,http://www.ccrlcm.fr,https://marchespublics.aude.fr,,,,,False,False,,False,False
18-50525,MINISTERE DE LA JUSTICE,None,"M. Bakhtiari Quentin, ministère de la Justice",,,1 quai de la Corse,75181,Paris cedex 04,,01-53-62-91-59,,,quentin.bakhtiari@justice.gouv.fr,,,,,,,False,False,,False,False
18-50526,Ville de Vannes,None,,,FRH04,place Maurice Marchais BP 509,56019,VANNES,,,,,contact.mairie@mairie-vannes.fr,http://www.mairie-vannes.fr,https://marches.e-megalisbretagne.org,,,,,False,True,,False,True
18-50527,chu bordeaux,None,,,FRI1,"12, Rue Dubernat",33404,TALENCE CEDEX,,(+33) 5-56-79-56-79,05 56 79 87 09,(+33) 5-56-79-53-57,sec-marches.drm@chu-bordeaux.fr,https://www.chu-bordeaux.fr,https://www.marches-publics.gouv.fr/?page=entreprise.AccueilEntreprise,https://www.marches-publics.gouv.fr/?page=entreprise.AccueilEntreprise,https://www.marches-publics.gouv.fr/?page=entreprise.AccueilEntreprise,https://www.marches-publics.gouv.fr/?page=entreprise.AccueilEntreprise,,True,False,,False,True
18-50529,Commune de Douai,None,M. Frédéric CHÉREAU,,,hôtel de ville C.S. 80836,59508,Douai cedex,,03-27-93-58-00,,03-27-97-72-61,,http://www.ville-douai.fr,https://marches.rvvn.org/douai,,,,,False,False,,False,False
18-50530,Centre Hospitalier Guillaume Régnier,None, CADIOU Emmanuelle - Direction des Services Economiques,,,"108 Avenue du Général Leclerc, BP 60321",35703,Rennes Cédex 7,,02-99-33-39-04,3046,02-99-33-64-17,mf.collias@ch-guillaumeregnier.fr,http://www.ch-guillaumeregnier.fr,https://www.achat-sante.com,,,,,False,False,,False,False
18-50531,REGION BOURGOGNE FRANCHE COMTE,None,,,FR,"30, rue Charles Nodier",25044,Besançon,,(+33) 3-80-44-33-25,,,michael.blondeau@bourgognefranchecomte.fr,http://www.bourgognefranchecomte.fr,https://www.e-bourgogne.fr,,https://www.e-bourgogne.fr,https://www.e-bourgogne.fr,,False,True,,False,True
18-50532,Conseil d'Etat,None,"Mme TISBA Vanessa, Conseil d'Etat - Direction de la prospective et des finances",,,1 Place du Palais Royal,75100,Paris,,01-72-60-56-67,,01-40-20-88-48,bureaumarchespublics@conseil-etat.fr,https://www.conseil-etat.fr,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=370174&orgAcronyme=d2v,,,,,False,False,,False,False
18-50533,Commune de Mantes la Jolie,None,M. DOMINGUES Patrick,Service marchés publics,,31 rue Gambetta,78200,Mantes la jolie,,01-34-78-80-86,,01-34-78-81-41,marchespublics@manteslajolie.fr,http://www.manteslajolie.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
18-50534,SISTO,25490044200024,,,FR,4 RUE DE LA ROIRIE,49500,SEGRE EN ANJOU BLEU,,(+33) 2-41-92-52-72,,,audrey.quittet@sisto.fr,http://demat.centraledesmarches.com/7034781,http://www.centraledesmarches.com/,http://demat.centraledesmarches.com/7038208,http://demat.centraledesmarches.com/7038208,http://demat.centraledesmarches.com/7038208,,False,True,,False,True
18-50535,Ville de Fort de France,None,"M. Laguerre Didier, Maire",Direction de la commande publique,,Rue Victor Sévère - BP 646,97262,Fort de france cedex,,05-96-59-14-65,,,dcp@fortdefrance.fr,,https://fortdefrance.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
18-50536,TRANSFERTS LANGUEDOC ROUSSILLON,None,Aurélie Beauchart,,,"Triade 1, 215, rue Samuel Morse",34000,Montpellier,,,,,,http://www.transferts-lr.org/actualite/consultation-pour-mission-dassistance-maitrise-douvrage-sur-la-structuration-et-le,,,,,,False,False,,False,False
18-50537,Conseil Départemental de l AVEYRON,None, Monsieur le Président du Conseil Départemental,,,CONSEIL DEPARTEMENTAL AVEYRON Direction Routes Grands Travaux Route du Monastère CS 10024,12450,FLAVIN,,(+33) 5-65-59-34-20,,(+33) 5-65-73-32-92,st.marches.admin@aveyron.fr,http://www.aveyron.fr,,,,,,False,False,,False,False
18-50538,COMMUNE DE GONDREVILLE,None, Raphaël ARNOULD,,,56 rue du Château des Princes,54840,GONDREVILLE,,,,,,,https://www.xmarches.fr/V2/entreprise/detailConsultation.php?key=5415,,,,,False,False,,False,False
18-50539,ASSISTANCE PUBLIQUE HOPITAUX DE PARIS,26750045201746,,Mme la directrice d'ACHAT,FR10,"CHU de Bicêtre - 78, rue du général Leclerc",94270,Le Kremlin Bicêtre,,(+33) 1-53-14-69-60,,(+33) 1-53-14-01-02,secretariat.prestations.aca@aphp.fr,http://www.aphp.fr,,,https://www.marches-publics.gouv.fr,https://www.marches-publics.gouv.fr/index.php?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=371699&orgAcronyme=x7c,https://www.marches-publics.gouv.fr,False,True,,False,True
18-50540,CDC GRAND ST EMILIONNAIS,None,"Mme FELD Mathilde, CDC du Grand St Emilionnais",,,2 Darthus,33330,Vignonet,,,,,,http://www.grand-saint-emilionnais.fr,,,,,,False,False,,False,False
18-50542,Ville de Boissy-saint-Léger,None,"Mme Bertrand Fabienne, Responsable service marchés",Service marchés publics,,"7, boulevard Léon Révillon",94470,Boissy saint léger,,01-45-10-61-81,,,marches@ville-boissy.fr,https://ville-boissy-saint-leger.achatpublic.com,,,,,,False,False,,False,False
18-50543,Cie Aménagement Côteaux de Gascogne,None, Moustafa ALASSANI,,,chemin de Lalette CS 50449,65004,Tarbes cedex,,05-62-51-71-49,,05-62-51-71-30,v.neffati@cacg.fr,http://cacg.e-marchespublics.com,http://cacg.e-marchespublics.com,,,,,False,False,,False,False
18-50544,Ville de LOUVROIL,None,Guiseppe ASCONE,,,Rue Roméo Frémy,59720,Louvroil,,,,,,,https://marchespublics596280.fr,,,,,False,False,,False,False
18-50545,Ville de Franconville,None, Service Marchés Publics,,,"11, Rue de la Station",95130,FRANCONVILLE LA GARENNE,,,,,marches@ville-franconville.fr,http://franconvillemp.marcoweb.fr,http://franconvillemp.marcoweb.fr,,,,,False,False,,False,False
