BOAMP_AVIS_NUM,D_01_01_Identite_Denomination,D_01_02_Identite_Codeidentnational,D_01_03_Identite_Correspondant,D_01_04_Identite_Contact,D_01_05_Identite_Adjudicateurnuts,D_01_06_Identite_Adresse,D_01_07_Identite_Cp,D_01_08_Identite_Ville,D_01_09_Identite_Pays,D_01_10_Identite_Tel,D_01_11_Identite_Poste,D_01_12_Identite_Fax,D_01_13_Identite_Mel,D_01_14_Identite_Url,D_01_15_Identite_Urlprofilacheteur,D_01_16_Identite_Urlinformation,D_01_17_Identite_Urlparticipation,D_01_18_Identite_Urldocument,D_01_19_Identite_Outillogiciel,D_01_20_Identite_Agitpourautrecompteoui,D_01_21_Identite_Agitpourautrecomptenon,D_01_22_Identite_Loicompteautrepays,D_01_23_Identite_Organismeacheteurcentraloui,D_01_24_Identite_Organismeacheteurcentralnon
18-79679,Port Autonome de Strasbourg,None,,,FRF11,"25, rue de la Nuée Bleue CS 80407",67002,Strasbourg Cedex,,(+33) 3-88-21-74-74,,(+33) 3-88-23-56-57,pam@strasbourg.port.fr,http://www.strasbourg.port.fr,http://pas.marcoweb.fr,,http://pas.marcoweb.fr,http://pas.marcoweb.fr,,False,True,,False,True
18-79681,Syndicat des Eaux Durance Ventoux,None, Fumat Annie,,,"29, chemin du Pont - BP 18",84460,CHEVAL-BLANC,,04-90-06-68-68,,04-90-06-68-69,annie.fumat@syndicat-durance-ventoux.fr,http://syndicat-durance-ventoux.e-marchespublics.com,http://syndicat-durance-ventoux.e-marchespublics.com,,,,,False,False,,False,False
18-79682,Ministère des Affaires étrangères,None,,Julien CHOPARD Conducteur d'opérations immobilières,FR101,Direction des Immeubles et de la Logistique Bureau des opérations en France 57 bd des Invalides,75007,Paris,,,,,julien.chopard@diplomatie.gouv.fr,http://diplomatie.gouv.fr,,,https://www.marches-publics.gouv.fr/index.php?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=381871&orgAcronyme=c8v,https://www.marches-publics.gouv.fr/index.php?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=381871&orgAcronyme=c8v,,False,True,,False,True
18-79683,Ville de Bourg Saint Maurice-Arcs,None,Monsieur Le Maire de Bourg Saint Maurice,,,"523, rue de Pinon",73700,Bourg Saint Maurice,,04-79-07-50-55,,04-79-07-03-90,marchespublics@bourgsaintmaurice.fr,https://www.bourgsaintmaurice.fr,https://marchespublics-bourgsaintmaurice.omnikles.com,,,,,False,False,,False,False
18-79685,COMMUNE D IVRY SUR SEINE,None,"M. BELABBAS Mehdy, Adjoint au Maire",,,Esplanade Georges Marrane,94205,Ivry-sur-seine cedex,,01-49-60-26-83,,01-49-60-26-60,smp@ivry94.fr,https://marches.maximilien.fr/?page=frame.ConsultationsOrganisme&org=j4z,,,,,,False,False,,False,False
18-79686,communauté agglo albigeois,None,Mme la présidente,,,BP 70304,81009,Albi cedex,,,,,marchespublics@grand-albigeois.fr,http://www.grand-albigeois.fr,https://www.marches-securises.fr,,,,,False,False,,False,False
18-79687,Région Normandie,None,,,FRD13,CS 50523,14035,Caen cedex 1,,(+33) 2-31-06-98-15,,(+33) 2-31-06-97-34,sdm-caen@normandie.fr,http://https://www.normandie.fr/,http://region-normandie.e-marchespublics.com,,http://marchespublics.normandie.fr,http://marchespublics.normandie.fr,http://marchespublics.normandie.fr,False,True,,False,True
18-79688,Conseil Général de Seine Saint Denis,None,,,FR106,Hôtel du Département,93006,Bobigny,,,,,commande-publique@cg93.fr,https://www.seine-saint-denis.fr/,https://marches.maximilien.fr,,,,,False,True,,False,True
18-79689,Région Normandie,None,,,FRD11,CS 50523,14035,Caen cedex 1,,(+33) 2-31-06-98-15,,(+33) 2-31-06-97-34,sdm-caen@normandie.fr,http://https://www.normandie.fr/,http://region-normandie.e-marchespublics.com,,http://marchespublics.normandie.fr,http://marchespublics.normandie.fr,,False,True,,False,True
18-79690,Parc naturel régional du Haut-Jura,None,Rachel FERRAZZI,,,29 le village,39310,lajoux,,03-84-34-12-30,,,parc@parc-haut-jura.fr,http://www.parc-haut-jura.fr/fr/applications/marche-public.php,,,,,,False,False,,False,False
18-79691,OPH Seine Ouest Habitat,None,,,FR105,71 boulevard Gallieni,92130,Issy-les-Moulineaux,,(+33) 1-46-44-41-90,,(+33) 1-46-45-83-05,infos@seine-ouest-habitat.com,http://www.seine-ouest-habitat.com/,http://www.marches-ads-habitat.com/,,,,,False,True,,False,True
18-79692,Conservatoire du littoral,None,,,FRI32,Corderie Royale - CS 10137,17306,Rochefort cédex,,(+33) 5-46-84-72-50,,,marches.publics-redaction@conservatoire-du-littoral.fr,http://www.conservatoire-du-littoral.fr/front/process/Outils.asp?rub=16&amp;rubec=16,,,,,,False,True,,False,True
18-79693,CDC du canton de Saint-Savin,None,Monsieur le Président,,,2 rue de la ganne,33920,Saint-savin,,05-57-58-98-87,,,commande.publique@latitude-nord-gironde.fr,http://www.latitude-nord-gironde.fr,http://www.demat-ampa.fr,,,,,False,False,,False,False
18-79694,SITCOM Côte Sud des Landes,None,Service juridique,,,62 chemin du Bayonnais,40230,Bénesse-Maremne,,,,,contact@sitcom40.fr,http://www.sitcom40.fr,http://www.marchespublics.landespublic.org,,,,,False,False,,False,False
18-79695,Commune de Nesles la Vallee,None," GUEROULT Philippe, Maire",,,Place Aristide Partois,95690,NESLES LA VALLEE,,01-34-70-65-63,,,,http://nesleslavallee.fr,https://www.marchespublics-idf-centre.fr/,,,,,False,False,,False,False
18-79696,Ville de Béthune,None,M. Maire Le,,,6 Place du 4 septembre BP 10711,62407,Béthune cedex,,03-21-63-00-40,,,commande.publique@ville-bethune.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
18-79697,Ville du Perreux sur Marne,None,"Mme ROYER Christel, Maire",,,Place de la Libération,94170,Le perreux sur marne,,01-48-71-72-41,,01-48-71-53-52,marches.publics@leperreux94.fr,http://www.leperreux94.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
18-79698,Aube Immobilier,34149806100017,,service des marchés,FRF,47 rue Louis Ulbach,10000,Troyes,,(+33) 3-25-42-56-00,,(+33) 3-25-42-56-67,marches-opac-siaba@aube-immobilier.fr,http://www.aube-immobilier.fr,http://www.xmarches.fr,,http://www.xmarches.fr,http://www.xmarches.fr,,False,True,,False,True
18-79699,Ministère de la Justice - Cour d'Appel,None,"M. DUCHASSIN Fabien, Technicien immobilier",,,2 boulevard Chancellier de l'Hospital,63201,Riom cedex,,06-45-83-67-97,,04-63-85-82-26,teb.sar.ca-riom@justice.fr,https://www.justice.gouv.fr,,,,,,False,False,,False,False
18-79700,Troyes Champagne Métropole,None,M. le Président de Troyes Champagne Métropole,,,1 Place Robert Galley,10000,Troyes,,03-25-45-27-27,,,marches.publics@troyes-cm.fr,http://www.troyes-champagne-metropole.fr,http://www.xmarches.fr,,,,,False,False,,False,False
18-79701,MSA CORSE,None,,,FRM0,MSA de la Corse Parc Cuneo d'Ornano BP 407,20175,Ajaccio cedex 1,,(+33) 4-95-29-27-68,,,vincetti.christophe@msa20.msa.fr,http://www.msa20.fr,https://meoss.achatpublic.com/sdm/ent/gen/index.jsp,,https://meoss.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2018_lRcsWXAQjj,https://meoss.achatpublic.com/,https://meoss.achatpublic.com/,False,True,,False,True
18-79702,Ville du Pian Médoc,None,Monsieur le Maire,,,"260, rue Pasteur",33290,Le Pian Médoc,,,,,,,,,,,,False,False,,False,False
18-79703,Ville de Nice,None,,,FRL03,5 rue de l'hôtel de ville,06364,Nice Cedex 4,,(+33) 4-97-13-44-70,,,dao@nicecotedazur.org,http://www.e-marches06.fr,,,,,,False,True,,False,True
18-79704,Ville de Corbas,None,Monsieur le Président du CCAS,,,Mairie de Corbas - place Charles Jocteur,69960,Corbas,,04-72-90-03-00,,,,,http://www.achatpublic.com,,,,,False,False,,False,False
18-79705,Ville de Dunkerque,None,"Direction de la commande publique, pôle juridique",,,place Charles Valentin B.P. 6.537,59386,Dunkerque,,03-28-26-28-72,,,marches.publics@ville-dunkerque.fr,http://www.ville-dunkerque.fr,https://flandredunkerque.marches-securises.fr,,,,,False,False,,False,False
18-79706,METEO FRANCE,18006003002117,,,FR,73 avenue de Paris,94165,Saint-mandé cedex,,(+33) 1-77-94-77-94,,,accueil@meteo.fr,http://www.meteofrance.com,,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=381690&orgAcronyme=d4t,https://www.marches-publics.gouv.fr/index.php?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=381690&orgAcronyme=d4t,,False,True,,False,True
18-79707,COMMUNE D'USSEL,None, TROMEUR Angélique,,,26 avenue Marmontel,19208,Ussel Cedex,,05-55-46-54-42,,05-55-46-54-42,marches@ussel19.fr,http://www.ussel19.fr/,http://www.ussel19.fr/,,,,,False,False,,False,False
18-79708,Commune de Carcassonne,21110069800011,,,FRJ11,32 rue Aimé Ramond,11835,Carcassonne cedex 9,,(+33) 4-68-77-71-11,,(+33) 4-68-77-74-26,marches@mairie-carcassonne.fr,http://www.carcassonne.org,https://www.achatpublic.com,,,,,False,True,,False,True
18-79709,CdC Montesquieu,None,M. Le Président,,,1 allée Jean Rostand,33650,Martillac,,05-57-96-01-20,,05-57-96-01-29,,http://www.cc-montesquieu.fr,https://demat-ampa.fr,,,,,False,False,,False,False
18-79710,Ville d'Aragnouet,None,,Mairie Aragnouet,FRJ26,Mairie,65170,Aragnouet,,(+33) -05-62-39-62-63,,,aragnouet@mairie-aragnouet.com,http://mairie-aragnouet.fr,http://www.e-marchespublics.com,,,http://www.e-marchespublics.com,,False,True,,False,True
18-79711,DRSID Lyon,None,,,FRL05,BP 97423,69347,Lyon cedex 07,,(+33) -04-37-27-20-34,,(+33) -04-37-27-20-34,julie.ferraton@intradef.gouv.fr,https://www.marches-publics.gouv.fr,,,,,,False,True,,False,True
18-79712,CROUS de Toulouse,18310007200259,,service commande publique,FRJ23,58 rue du Taur CS 67096,31070,Toulouse,,(+33) 5-61-12-55-24,,,commande.publique@crous-toulouse.fr,https://crous.fr/,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2018_eageuUrEN3,https://www.achatpublic.com,,False,True,,False,True
18-79713,Communauté d'Agglomération Caux vallée,None,Mme GILARDONI,,,Maison de l'intercommunalitéAllée du catillon,76170,Lillebonne,,,,,,,,,,,,False,False,,False,False
18-79714,ASSISTANCE PUBLIQUE HOPITAUX DE PARIS,None,,,FR107,78 rue du Général Leclerc,94275,Le kremlin bicêtre cedex,,(+33) 1-45-21-72-11,,,caroline.louette-rech@aphp.fr,https://www.marches-publics.gouv.fr,,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=381882&orgAcronyme=x7c,https://www.marches-publics.gouv.fr,,False,True,,False,True
18-79715,Communaute com. Auxonne Val de Saône,None,"M. Viard Charly, Communaute Com. Auxonne Val de Saône",,,Ruelle de Richebourg,21130,Auxonne,,03-80-27-03-20,,03-80-27-03-21,,http://www.cc-auxonnevaldesaone.fr/,,,,,,False,False,,False,False
18-79717,CARCASSONNE AGGLO,None,Monsieur le Président,,,Carcassonne Agglo 1 rue Pierre Germain,11890,Carcassonne Cedex 9,,(+33)4-68-10-56-00,,(+33)4-68-47-81-60,marches@carcassonne-agglo.fr,https://marchespublics.aude.fr/,,,,,,False,False,,False,False
18-79719,Région Normandie,None,,,FRD,Région Normandie - SITE DE CAEN,14035,CAEN CEDEX,,(+33) 1-02-31-06-89-24,,,sdm-caen@normandie.fr,http://https://www.normandie.fr/,http://region-normandie.e-marchespublics.com,,http://marchespublics.normandie.fr,http://marchespublics.normandie.fr,,False,True,,False,True
18-79720,CTRE HOSP UNIVERSITAIRE ANGERS,None,,"Cellule juridique des contrats, à l'attention de Mme La Directrice Générale du CHU d'Angers",FRG02,4 rue Larrey,49933,Angers cédex 9,,(+33) -02-41-35-78-18,,(+33) -02-41-35-55-04,bureaumarche@chu-angers.fr,https://www.chu-angers.fr,https://www.marches-publics.gouv.fr,,https://www.marches-publics.gouv.fr/index.php?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=381721&orgAcronyme=x7c,https://www.marches-publics.gouv.fr/index.php?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=381721&orgAcronyme=x7c,,False,True,,False,True
18-79721,TRIFYL,None,M. Vialelle Daniel,,,Les courtials - route de sieurac,81300,Labessiere candeil,,05-63-81-23-00,,,marches.publics@trifyl.fr,,https://marchesonline.achatpublic.com/sdm/ent/gen/ent_recherche.do,,,,,False,False,,False,False
18-79722,Cté de Cnes Castillon/Pujols,None,Mme Julie de Ravinel,,,1 allee de la République BP 116,33350,Castillon la Bataille,,05-57-56-08-70,,,j.deravinel@castillonpujols.fr,http://www.castillonpujols.fr,,,,,,False,False,,False,False
18-79723,Cté de Cnes de la Brie Nangissienne,None, Baillergeau Morgane,,,4 rue René Cassin,77370,Nangis,,01-64-01-13-82,,01-64-01-23-80,spanc@brienangissienne.fr,http://brienangissienne.e-marchespublics.com,http://brienangissienne.e-marchespublics.com,,,,,False,False,,False,False
18-79724,S.P.L Midi-Pyrénées Construction,Région Occitanie : 200 053 791 00014,,"SPL Midi-Pyrénées Construction, A lattention de Madame Stéphanie PAILHAS",FRJ,"Mandataire agissant au nom et pour le compte de la région Occitanie - 11 avenue Parmentier, Central Parc 2, 4ème étage, BP 22414",31086,Toulouse cedex 2,,(+33) 5-62-72-71-55,,(+33) 5-61-57-23-13,stephanie.pailhas@cogemip.fr,http://www.laregion.fr,http://splmpc.achatpublic.com,,http://splmpc.achatpublic.com,http://splmpc.achatpublic.com,,False,True,,False,True
18-79725,Ville de Bezons,None,"M. LESPARRE Dominique, Maire",,,"6, avenue Gabriel Péri",95875,Bezons Cedex,,(+33) 1-79-87-62-00,,,commande-publique@mairie-bezons.fr,,http://www.klekoon.com,,,,,False,False,,False,False
18-79726,Ville de Dunkerque,None,"direction de la commande publique, pôle juridique",,,Place Charles ValentinBP 6537,59386,Dunkerque cedex 1,,03-28-26-28-72,,,marches.publics@ville-dunkerque.fr,http://ville-dunkerque.fr,http://flandredunkerque.marches-securises.fr,,,,,False,False,,False,False
18-79727,Syndicat des Eaux d'Ile-de-France,None,,Service des Marchés Publics,FR104,14 rue Saint Benoit,75006,Paris,,,,,sedif@sedif.com,http://www.sedif.com/,https://marches.maximilien.fr,,,,,False,True,,False,True
18-79729,Ministère de l'éducation nationale,11004301500012,,,FR,"Ministère de léducation nationale et ministère de lenseignement supérieur, de la recherche et de linnovation - Secrétariat général  Mission des Achats pour la Direction générale de la recherche et de linnovation - Service de la stratégie de la recherche et de linnovation -Mission prospective, analyse stratégique et intelligence économique - 61, 65 rue Dutot ",75015,Paris Cedex 15,,,,,guillaume.souberbielle@education.gouv.fr,http://www.marches-publics.gouv.fr,http://www.marches-publics.gouv.fr,,http://www.marches-publics.gouv.fr,http://www.marches-publics.gouv.fr,,False,True,,False,True
18-79730,Amiens Métropole,None,,,FRE23,Hôtel de Ville B.P.2720 Cedex 1,80027,Amiens,,,,,marchespublics@amiens-metropole.com,http://www.amiens.fr,http://marchespublics.amiens-metropole.com,,,,,False,True,,False,True
18-79731,DRSID Lyon,None,"Mme Foulquier Sylvie, MINDEF/SGA/DCSID/ESID Lyon",,,BP 97423,69347,Lyon cedex 07,,04-67-16-59-72,,04-37-27-35-15,sylvie.foulquier@intradef.gouv.fr,,,,,,,False,False,,False,False
18-79732,TISSEO COLLECTIVITES,None,,,FRJ23,"7, esplanade Compans Caffarelli BP 11120",31011,Toulouse cedex 6,,(+33) 5-67-77-80-80,,(+33) 5-67-77-80-16,marchespublics.smtc@tisseo.fr,http://tisseo-collectivites.fr/,http://tisseo-collectivites.fr/,,,,,False,True,,False,True
18-79733,Toulouse Métropole,None,,,FRJ23,"6 rue René Leduc, BP 35821",31505,Toulouse cedex 5,,(+33) 5-81-91-73-41,,(+33) 5-62-25-65-42,marchespublics@toulouse-metropole.fr,http://www.toulouse-metropole.fr,https://www.marchespublics.toulouse-metropole.fr,,,,,False,True,,False,True
18-79734,ville de Chateauneuf les Martigues,None,,,FR,PLACE BELLOT - BP 70024,13168,CHATEAUNEUF-LES-MARTIGUES CEDEX,,(+33) 4-42-10-91-79,,(+33) 4-42-06-18-81,commande.publique@chateauneuf-les-martigues.fr,http://www.klekoon.com,http://www.klekoon.com,,http://www.klekoon.com,http://www.klekoon.com,http://www.klekoon.com,False,True,,False,True
18-79735,SDE35,None,"M. NOUYOU Didier, Président du SDE35",,,1 avenue de Tizé,35236,Thorigné-fouillard cedex,,02-99-23-15-55,,02-99-23-18-72,j.roger@sde35.fr,http://www.sde35.fr,https://marches.megalisbretagne.org,,,,,False,False,,False,False
18-79736,Grand Port Maritime de Dunkerque,None,,M. Stéphane GAVAUD (Renseignements administratifs),FRE11,Port 2505 - 2505 Route de l'Ecluse Trystram Département Achats-Marchés - Porte 335 BP 46 534,59386,DUNKERQUE CEDEX 1,,(+33) 3-28-28-74-33,,,sgavaud@portdedunkerque.fr,http://www.dunkerque-port.fr,https://www.achatpublic.com/sdm/ent/gen/index.do,,https://www.achatpublic.com/sdm/ent/gen/index.do,https://www.achatpublic.com/sdm/ent/gen/index.do,,False,True,,False,True
18-79737,SGAP de Marseille,None,,,FRL04,"299, chemin de Sainte-Marthe - CS 90495",13311,Marseille cedex 14,,(+33) 4-91-21-55-32,,,audrey.serbellone@interieur.gouv.fr,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=379342&orgAcronyme=g6l,,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=379342&orgAcronyme=g6l,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=379342&orgAcronyme=g6l,,False,True,,False,True
18-79738,GRENOBLE-ALPES METROPOLE,None, le Président,,,"Le Forum - CS 50053, 3 rue Malakoff",38031,GRENOBLE,,,,,correspondre@aws-france.com,http://www.lametro.fr,http://agysoft.marches-publics.info,,,,,False,False,,False,False
18-79739,Département du Loiret,22450001700013,,,FRB06,Département du Loiret,45945,Orléans,,,,,srm.marches@loiret.fr,http://www.loiret.fr,http://www.marches-publics.loiret.com,,http://www.marches-publics.loiret.com,http://www.marches-publics.loiret.com,,False,True,,False,True
18-79740,GPT HOSPITALIER PORTES DE PROVENCE,None," COHEN MICHEL, Directeur",,,QUARTIER BEAUSSERET,26216,MONTELIMAR,,04-75-53-40-10,,04-75-53-40-98,gestion.marches@gh-portesdeprovence.fr,http://www.ch-montelimar.fr,,,,,,False,False,,False,False
18-79741,Conseil Départemental Haute Garonne,None,,Direction de la commande publique - pôle marchés publics,FRJ23,1 boulevard de la Marquette,31090,Toulouse Cedex 09,,(+33) -05-34-33-35-98,,(+33) -05-34-33-35-81,marches.sect3@cd31.fr,https://www.haute-garonne.fr,https://marchespublics.haute-garonne.fr,,,,,False,True,,False,True
18-79742,Le Grésivaudan,20001816600013,,,FRK24,390 rue Henri Fabre,38926,Crolles,,(+33) 4-76-08-04-57,,(+33) 4-76-08-85-61,jscaringella@le-gresivaudan.fr,http://www.le-gresivaudan.fr,http://www.le-gresivaudan.fr,,http://www.le-gresivaudan.fr,http://www.le-gresivaudan.fr,,False,True,,False,True
18-79743,LYCEE POLYVALENT LEONARD DE VINCI,None," Fournier Patrice, Proviseur",,,rue de Fromenteau,85600,MONTAIGU,,02-51-45-33-00,,02-51-46-42-11,gestionnaire.0851390z@ac-nantes.fr,http://vinci.paysdelaloire.e-lyco.fr/,http://vinci.paysdelaloire.e-lyco.fr/,,,,,False,False,,False,False
18-79744,Mairie Saint Jean le Blanc,21450286600012,,,FRB06,Place de l'Eglise,45650,Saint Jean le Blanc,,(+33) 2-38-66-39-61,,,fdekoninck@saintjeanleblanc.com,http://www.saintjeanleblanc.com/,http://www.marches-publics.info/,,http://www.marches-publics.info/,http://www.marches-publics.info/,,False,True,,False,True
18-79746,DEPARTEMENT DU LOT,None, Le Président,,,Avenue de l'Europe BP 291,46005,CAHORS,,05-65-53-40-00,,,cellule-marche@lot.fr,https://www.lot.fr,,,,,,False,False,,False,False
18-79747,DELPIA,15100003100998,,Bureau Achats-Section Produits pétroliers,FRF31,47 rue Sainte Catherine,54035,Nancy cedex,,(+33) -38-31-93-53-24,,(+33) 3-83-19-33-03,bma.delpia@defense.gouv.fr,http://www.marches-publics.gouv.fr,,,https://www.marches-publics.gouv.fr,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=380708&orgAcronyme=g7h,,False,True,,False,True
18-79748,OPH de Saint-Dizier,None,Service Marchés,,,1 Rue Jean VILAR,52100,saint dizier,,03-25-07-56-50,,03-25-07-56-51,,,,,,,,False,False,,False,False
18-79749,Conseil Général de la Loire,None, le Président,,,"Hôtel du département, 2 rue Charles de Gaulle",42022,Saint-Etienne,,,,,retraitmarche@cg42.fr,http://www.loire.fr,http://www.loire.fr/e-marchespublics,,,,,False,False,,False,False
18-79750,Saint-Brieuc Agglomération,None,,,FRH01,"5, rue du 71ème RI",22044,Saint-Brieuc,,(+33) -02-96-77-20-00,,,accueil@saintbrieuc-agglo.fr,http://www.saintbrieuc-agglo.fr,https://marches.e-megalisbretagne.org,,,,,False,True,,False,True
18-79751,Région Normandie,None,,,FRD,Région Normandie - SITE DE CAEN,14035,CAEN CEDEX,,(+33) 1-02-31-06-89-24,,,sdm-caen@normandie.fr,http://https://www.normandie.fr/,http://region-normandie.e-marchespublics.com,,http://marchespublics.normandie.fr,http://marchespublics.normandie.fr,,False,True,,False,True
18-79752,Préfecture de Police,None,,Mme Céline FERNANDEZ,FR101,"9, Boulevard du palais",75195,Paris Cedex 04,,(+33) 1-70-22-26-20,,(+33) 1-70-22-25-50,prefpol.marchespublics-scp@interieur.gouv.fr,http://www.prefecture-police-paris.interieur.gouv.fr/,http://marches.maximilien.fr,,,,,False,True,,False,True
18-79753,Communauté de Communes du Provinois,None,Service Marchés Publics,,,7 cour des bénédictins,77160,Provins,,01-60-58-60-58,,01-60-52-63-41,accueil@cc-du-provinois.fr,http://demat.centraledesmarches.com/7033861,http://demat.centraledesmarches.com/7040067,,,,,False,False,,False,False
18-79754,SCE DEPARTEMENTAL INCENDIE ET SECOURS,None,"M. BARIOL Patrick, Chef du service des marchés publics",,,"150, rue Supernova",34570,VAILHAUQUES,,334-67-10-34-13,,334-67-10-34-84,marches@sdis34.fr,http://www.sdis34.fr,https://marches-publics.herault.fr,,,,,False,False,,False,False
18-79755,SORELI,None,"Mme DUWEZ Fabienne, Directrice Générale",,,"217, boulevard de la Liberté",59013,Lille Cedex,,03-20-52-20-50,,,vhannebicq@soreli.fr;soreli@soreli.fr;asoyer@soreli.fr,,,,,,,False,False,,False,False
18-79757,Maisons retraite publiques Frontignan,None,Citadis,,,assistant au maître d'ouvrage6 passage de l'oratoire,84000,Avignon,,(+33)4-90-27-57-00,,,pchiodetti@citadis.fr,http://www.citadis.fr,,,,,,False,False,,False,False
18-79758,GRAND POITIERS COMMUNAUTE URBAINE,20006985400012,,,FRI34,Direction ImmobilierPLACE DU MARECHAL LECLERC CS 10569,None,Poitiers,,(+33) 5-49-41-91-55,,,sylvain.garnier@grandpoitiers.fr,http://www.grandpoitiers.fr,https://www.marches-securises.fr,,,,,False,True,,False,True
18-79759,Université de bourgogne,None,,,FRC,,None,Dijon,,,,,service.achats@u-bourgogne.fr,https://www.marches-publics.gouv.fr,https://www.marches-publics.gouv.fr,,https://www.marches-publics.gouv.fr,https://www.marches-publics.gouv.fr,,False,True,,False,True
18-79760,Lorient Agglomération,None,,Commande publique,FRH04,Maison de l'Agglomération - Esplanade du Péristyle - CS 20001,56314,Lorient cedex,,(+33) 2-90-74-71-95,,(+33) 2-90-74-71-99,commande-publique@agglo-lorient.fr,http://www.lorient-agglo.bzh,http://marches.e-megalisbretagne.org,,,,,False,True,,False,True
18-79761,Conseil Général de Seine Saint Denis,None,,Sylvie LENORMAND,FR106,Direction des Bâtiments et de la logistique - rue Mathurin Renaud - Immeuble Papillon,93006,Bobigny,,(+33) 1-43-93-42-80,,(+33) 1-43-93-95-41,slenormand@seinesaintdenis.fr,https://seine-saint-denis.fr,https://marches.maximilien.fr,,,,,False,True,,False,True
18-79762,METROPOLE NANTES METROPOLE,None,Madame la Présidente,,,2 cours du Champ de Mars,44923,Nantes cedex 9,,,,,,,https://marchespublics.nantesmetropole.fr,,,,,False,False,,False,False
18-79763,Ville de Lorient,None,M. le Maire,,,service Commande Publique - 2 bd Leclerc - CS 30010,56315,Lorient cedex,,02-97-02-22-64,,02-97-02-22-44,achats@mairie-lorient.fr,http://www.lorient.bzh,http://www.e-megalisbretagne.org,,,,,False,False,,False,False
18-79764,Ville de Nîmes,None,,Direction de la commande publique,FRJ12,Colisée II - 1er étage1 Rue du Colisée,30947,Nîmes Cedex 9,,(+33) 4-34-03-57-00,,,commande-publique@ville-nimes.fr,http://www.nimes.fr,http://www.marches-securises.fr,,,,,False,False,,False,False
18-79765,Université Jean Moulin Lyon 3,None,,Service des marchés publics-DAF,FRK26,1 C avenue des Frères Lumière - CS 78242,69372,Lyon cedex 08,,(+33) 4-78-78-74-35,,(+33) 4-78-78-73-14,marchespublics@univ-lyon3.fr,http://www.univ-lyon3.fr,,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=381887&orgAcronyme=f2h,http://www.marches-publics.gouv.fr,http://www.marches-publics.gouv.fr,False,True,,False,True
18-79766,CHI Toulon La Seyne sur Mer,None,,Départements des marchés,FR,"54, rue Henri Sainte Claire Deville - CS 31412",83056,Toulon cedex,,,,,marches-ght83@ch-toulon.fr,https://www.marches-publics.gouv.fr,,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=381900&orgAcronyme=x7c,https://www.marches-publics.gouv.fr,,True,False,,False,True
18-79767,CA Nîmes Métropole,None,,,FRJ12,Colisée 2 - 1 Rue du Colisée,30947,Nîmes,,(+33) 4-34-03-57-00,,,commande-publique-agglo@nimes-metropole.fr,http://www.marches-securises.fr,,,,,,True,False,,False,True
18-79768,Etablissement Français du Sang,None,Mme ETIENNE Delphine,Service Juridique,,"506, avenue du Prado - CS30002",13272,Marseille,,04-91-17-28-83,,04-91-17-28-96,,,,,,,,False,False,,False,False
18-79769,Ville de Saint-Pierre,None,,,FRY40,"Direction de la Commande Publique28 et 30 Rue Auguste BABET,",97410,Saint-Pierre,RE,(+26)2- 2-62-35-79-00,,(+26)2- 2-62-35-79-09,dcp@saintpierre.re,http://ville-saintpierre.fr,https://ville-saintpierre.local-trust.com,,,,,False,True,,False,True
18-79770,Toulouse Métropole,None,,,FRJ2,"6 rue René Leduc, BP 35821",31505,Toulouse cedex 5,,(+33) 5-81-91-73-41,,(+33) 5-62-25-65-42,marchespublics@toulouse-metropole.fr,http://www.toulouse-metropole.fr,https://www.marchespublics.toulouse-metropole.fr,,,,,False,True,,False,True
18-79771,Ecole Nationale des Ponts et Chaussées,None,,,FR102,6/8 avenue Blaise Pascal - Cité Descartes,77455,champs sur marne,,(+33) 1-64-15-30-00,,,sca@enpc.fr,http://www.enpc.fr,http://www.marches-publics.gouv.fr,,,https://www.marches-publics.gouv.fr,,True,False,,False,True
18-79772,COMMUNE DE MAINVILLIERS,None,Services techniques,,,Place du marché,28300,Mainvilliers,,,,,,,,,,,,False,False,,False,False
