BOAMP_AVIS_NUM,D_01_01_Identite_Denomination,D_01_02_Identite_Codeidentnational,D_01_03_Identite_Correspondant,D_01_04_Identite_Contact,D_01_05_Identite_Adjudicateurnuts,D_01_06_Identite_Adresse,D_01_07_Identite_Cp,D_01_08_Identite_Ville,D_01_09_Identite_Pays,D_01_10_Identite_Tel,D_01_11_Identite_Poste,D_01_12_Identite_Fax,D_01_13_Identite_Mel,D_01_14_Identite_Url,D_01_15_Identite_Urlprofilacheteur,D_01_16_Identite_Urlinformation,D_01_17_Identite_Urlparticipation,D_01_18_Identite_Urldocument,D_01_19_Identite_Outillogiciel,D_01_20_Identite_Agitpourautrecompteoui,D_01_21_Identite_Agitpourautrecomptenon,D_01_22_Identite_Loicompteautrepays,D_01_23_Identite_Organismeacheteurcentraloui,D_01_24_Identite_Organismeacheteurcentralnon
18-65236,CTRE HOSPITALIER INTERCOM ALPES DU SUD,None,,Cellule marchés,FRL02,1 Place Muret BP 101,05007,Gap cedex,,(+33) 4-92-40-28-04,,(+33) 4-92-40-61-68,cellulemarches@chicas-gap.fr,http://www.chicas-gap.fr,http://plateforme.achat-hopital.com,,,,,False,True,,False,True
18-65238,Commune d'Izernore,None,Monsieur le Maire,,,Place de la Résistance,01580,Izernore,,,,,,,,,,,,False,False,,False,False
18-65239,COMMUNAUTE COMMUNE DU BAS ARMAGNAC,24320040900031,,Madame la Présidente,FRJ23,77 rue nationaleB.P 45,32110,Nogaro,,(+33) 5-62-69-01-16,,(+33) 5-62-09-24-72,info@cc-basarmagnac.fr,https://www.cc-basarmagnac.fr,http://splmpc.achatpublic.com,,,,,False,True,,False,True
18-65242,Conservatoire du littoral,None,"Mme MAROUILLAT Fabienne, Conservatoire du littoral",,,Corderie Royale - BP 10137,17306,Rochefort cédex,,05-46-84-72-50,,05-46-84-72-78,,http://www.conservatoire-du-littoral.fr/front/process/Outils.asp?rub=16&amp;rubec=16,,,,,,False,False,,False,False
18-65243,COMMUNE DE CHALEZEULE,None,M. Le Maire,,,13 rue de la Cure,25220,Chalezeule,,03-81-61-04-63,,03-81-61-29-92,mairiedechalezeule@orange.fr,,http://www.marches.grandbesancon.fr,,,,,False,False,,False,False
18-65244,CHU DE LILLE,None,"Mme LECLERCQ Véronique, Rédactrice marchés",Département des Ressources Physiques - Direction des Achats - Service des marchés,,CS 70001,59037,Lille cedex,,03-20-44-45-86,,03-20-44-47-23,,http://www.chru-lille.fr,,,,,,False,False,,False,False
18-65246,CTRE HOSP UNIVERSITAIRE ANGERS,None,,,FRG02,4 rue Larrey,49933,Angers cédex 9,,,,,bureaumarche@chu-angers.fr,https://www.chu-angers.fr,http://www.marches-publics.gouv.fr,,https://www.marches-publics.gouv.fr/index.php?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=377701&orgAcronyme=x7c,https://www.marches-publics.gouv.fr/index.php?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=377701&orgAcronyme=x7c,,False,True,,False,True
18-65247,SYPP,None," FABERT Jean-Frédéric, Président",,,"Immeuble le Septan - Entrée A, 8 av. du 45ème RT - Immeuble le Spetan - Entrée A, Quartier Saint-Martin",26200,MONTELIMAR,,04-75-00-25-35,,04-75-00-25-42,benjamin.denis@sypp.fr,http://www.sypp.fr,http://www.sypp.fr,,,,,False,False,,False,False
18-65248,GROUPEMENT HOSPITALIER HAUTE CORSE,26200009400017,,Centre Hospitalier de Bastia Cellule des marchés publics,FRM02,BP 680,20604,Bastia,,(+33) 4-95-59-11-45,,(+33) 4-95-59-12-84,cellule.marches@ch-bastia.fr,https://ch-bastia.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2018_WC1rK-oJEF,https://ch-bastia.fr,,False,True,,False,True
18-65249,C.I.V.I.S.,None, Direction des Achats et Marchés Publics,,,29 route de l'Entre-Deux,97410,Saint-Pierre,,02-62-49-96-00,,02-62-33-06-36,damp@civis.re,http://civis.e-marchespublics.com,http://civis.e-marchespublics.com,,,,,False,False,,False,False
18-65250,Ville de Quint-Fonsegrives,21310445800012,,,FRJ23,Hôtel de Ville,31130,Quint Fonsegrives,,(+33) 5-61-24-04-98,,,mairie@mairie-quint-fonsegrives.fr,http://www.ladepeche-marchespublics.fr,http://www.ladepeche-marchespublics.fr,,http://www.ladepeche-marchespublics.fr,http://www.ladepeche-marchespublics.fr,,False,True,,False,True
18-65251,Conseil départemental du Pas-de-Calais,None, M. le Président du Conseil départemental,,,Conseil départemental du Pas-de-Calais Hôtel du Département Rue Ferdinand Buisson,62018,ARRAS CEDEX 9,,(+33) 3-21-21-67-30,,(+33) 3-21-21-62-38,dcp.secretariat@pasdecalais.fr,https://marches.local-trust.com/cg-62,,,,,,False,False,,False,False
18-65253,SETE- La tour Eiffel,None,"M. Grégoire Augé, Directeur Jurdique",,,1 QUAI DE GRENELLE,75015,Paris,,01-44-11-23-46,,01-44-11-24-31,marches@toureiffel.paris,https://sete.toureiffel.paris/fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
18-65254,groupement de commande ville et CCAS,None,,,FR,Place d'IsnyBoîte postale 29Notre-Dame-de-Gravenchon,76330,Port-Jérôme-sur-Seine,,,,,e.menoret@pj2s.fr,http://www.pj2s.fr,http://www.achatpublic.com,,,http://www.achatpublic.com,,False,True,,False,True
18-65255,Département du Morbihan,None,,,FRH04,Impasse Joseph Loth CS 82400,56009,VANNES,,(+33) 2-97-54-82-37,8237,(+33) 2-97-54-59-89,marchesroutiers@morbihan.fr,http://www.megalisbretagne.org,https://marches.megalisbretagne.org,https://www.megalisbretagne.org,https://www.megalisbretagne.org,,,False,True,,False,True
18-65256,Bibliothèque nationale de France,None, Président,,,Quai François Mauriac,75706,Paris Cedex 13,,01-53-79-42-37,,,dmp@bnf.fr,https://marchespublics.bnf.fr,https://marchespublics.bnf.fr,,,,,False,False,,False,False
18-65257,MINDEF/AIR/SIAé/AIA de Cuers Pierrefeu,None,Monsieur Olivier Stosskopf,,,bp 80,83390,Cuers,,,,,,,,,,,,False,False,,False,False
18-65259,Métropole Nice côte d'azur,None,,,FRL03,5 rue de l'hôtel de Ville,06364,Nice cedex 4,,(+33) 4-89-98-10-00,,(+33) 4-89-98-10-33,dao@nicecotedazur.org,http://www.e-marches06.fr,,,,,,False,True,,False,True
18-65260,SGAP de Marseille,None,,,FRL04,"299, chemin de Sainte-Marthe - CS90495",13311,Marseille cedex 14,,(+33) 4-91-21-55-32,,,audrey.serbellone@interieur.gouv.fr,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=355567&orgAcronyme=g6l,,,,,,False,True,,False,True
18-65261,ville de Lourdes,None,Madame le Maire,,,2 rue de l'hôtel de villeBP 709,65107,Lourdes cedex,,,,,marchespublicsonline@ville-lourdes.fr,http://www.lourdes.fr,,,,,,False,False,,False,False
18-65262,MINDEF/AIR/SIAé,None,Directeur de l'AIA de Clermont-Ferrand,,,ATELIER INDUSTRIEL DE L'AERONAUTIQUE161 avenue du Brézet- CS 70501,63028,CLERMONT-FERRAND CEDEX 2,,,,,,,,,,,,False,False,,False,False
18-65263,Cté d'Agglo de la porte du Hainaut,None,Alain Bocquet,,,Rue Michel RondetBP59,59135,Wallers-Arenberg,,(+33)3-27-09-97-69,,,,,http://marchespublics.agglo-porteduhainaut.fr,,,,,False,False,,False,False
18-65264,ARS OCCITANIE,None,,M. Maxime FOURGS,FRJ,26-28 Parc Club du Millénaire - 1025 Rue Henri Becquerel,34067,Montpellier cedex 2,,(+33) 5-34-30-27-95,,(+33) 5-34-30-25-16,ars-oc-dfm@ars.sante.fr,http://www.ars.occitanie.sante.fr,https://www.marches-publics.gouv,,,,,False,True,,False,True
18-65265,CA EVREUX PORTES DE NORMANDIE,None, Service Commande Publique,,,"9, rue Voltaire CS 40423",27004,EVREUX CEDEX,,02-32-31-92-91,,02-32-31-92-28,marches@epn-agglo.fr,http://www.evreuxportesdenormandie.fr/,https://marchespublics.eure.fr,,,,,False,False,,False,False
18-65266,Cté de communes Vallée de l'Hérault,None,M. Villaret Louis,,,2 parc d'activités de Camalcé,34150,Gignac,,,,,,,,,,,,False,False,,False,False
18-65267,ESID de Brest,None,M. le Responsable de la Section Soutien des Achats,,,BCRM de Brest - ESID de Brest - SAI /BAM /Section Soutien des achats - CC16,29240,: Brest Cedex 9,,02-98-14-81-73,,02-98-14-81-07,esid-brest.resp-anim-fonct-ac.fct@intradef.gouv.fr,http://www.marches-publics.gouv.fr,,,,,,False,False,,False,False
18-65268,Communauté d'Agglomération du Bassin,None, Service des marchés publics,,,"3, place des Carmes CS 80501",15005,AURILLAC CEDEX,,04-71-46-86-30,,,marches@caba.fr,https://achatpublic.com,https://achatpublic.com,,,,,False,False,,False,False
18-65269,COMMUNE DE CABASSE,None, Sonia NICOLINI,,,Place de la République,83340,Cabasse,,(+33) 4-98-05-12-85,,,s.nicolini@mairie-cabasse.fr,,https://www.marches-securises.fr,,,,,False,False,,False,False
18-65270,Cté d'Agglomération du Grand Rodez,None,"M. TEYSSEDRE Christian, Président",,,1 Place Adrien Rozier,12035,Rodez Cedex 9,,(+33)5-65-73-83-00,,,marchespublics@rodezagglo.fr,https://www.rodezagglo.fr/,https://www.e-occitanie.fr/,,,,,False,False,,False,False
18-65271,EST ENSEMBLE,None,"Mme BEN FARHAT Sarah, Pôle des marchés publics Direction des Assemblées et des Affaires juridiques",,,"100, avenue Gaston Roussel",93232,Romainville cedex,,,,,,https://www.est-ensemble.fr,https://marches.maximilien.fr,,,,,False,False,,False,False
18-65272,Ville de Saint Mathieu de Tréviers,None, GOGIBUS Marjorie,,,Place de l'Hôtel de Ville,34270,Saint Mathieu de Tréviers,,04-67-55-20-28,,04-67-92-10-50,accueil@villesmdt.fr,http://www.ville-saint-mathieu-de-treviers.fr/,http://www.e-marchespublics.com,,,,,False,False,,False,False
18-65273,DEPARTEMENT DU BAS RHIN,None, Monsieur le Président du Conseil Départemental,,,"6, place du Quartier Blanc",67964,Strasbourg cedex 9,,00-38-87-66-78,,,marches.dsi@bas-rhin.fr,http://www.bas-rhin.fr/acces-direct/les-marches-publics,https://alsacemarchespublics.eu,,,,,False,False,,False,False
18-65274,Conseil Départemental des Ardennes,None,Noël BOURGEOIS,,,Hôtel du Département - CS 20001,08011,CHARLEVILLE mEZIERES,,,,,,,,,,,,False,False,,False,False
18-65275,Ville de Toul,None,Alde HARMAND,,,"13, rue de Rigny",54200,Toul,,03-83-63-70-00,,,commande.publique@mairie-toul.fr,http://www.toul.fr/,http://www.klekoon.fr,,,,,False,False,,False,False
18-65277,Ville de Saint Jean Cap Ferrat,None,mairie2@saintjeancapferrat.fr,,,"21, avenue Denis Séméria",06230,Saint Jean Cap Ferrat,,,,,,,http://www.marches-securises.fr,,,,,False,False,,False,False
18-65278,CCI d'Angoulême,None,"Mlle TARDIEUX Emilie, Juriste",,,"27, place Bouillaud CS12124",16021,Angoulême cedex,,05-45-20-55-93,,05-45-20-55-50,etardieux@charente.cci.fr,http://www.charente.cci.fr/,,,,,,False,False,,False,False
18-65279,Syndicat du SAGE de la Nonette,None,Mme LOBIN Marie-Laurence,,,"6/8, rue des Jardiniers",60300,Senlis,,03-44-32-99-80,,,sage.nonette@gmail.com,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
18-65280,Ville de Carvin,None, M. Le Maire,,,Ville de Carvin Hôtel de ville 1 rue Thibaut,62220,CARVIN,,(+33) 3-21-74-76-00,,(+33) 3-21-74-76-01,marc.vandamme@carvin.fr,http://www.carvin.fr,,,,,,False,False,,False,False
18-65281,Ville de Paris,None," CSP5 Domaine Rénovation DFA-CSP5 BI pour DAC, Ville de Paris",,,7 avenue de la Porte d'Ivry,75013,Paris,,,,,dfa-csp5@paris.fr,http://www.paris.fr,https://marches.maximilien.fr,,,,,False,False,,False,False
18-65282,Ville de Brive-la-Gaillarde,None,,,FR,Groupement de commande - Mairie de Brive  CCAS de Brive - CABB Place Jean Charbonnel BP 80433,19312,Brive Cedex,,(+33) 5-55-92-39-39,,(+33) 5-55-18-16-99,marchespublics@agglodebrive.fr,https://marchespublics-brive.omnikles.com,https://marchespublics-brive.omnikles.com,,,,,False,True,,False,True
18-65283,CH DE LIBOURNE ROBERT BOULIN,None,,,FRI12,112 rue de la Marne,33500,Libourne,,,,,cellule.marches@ch-libourne.fr,http://www.ch-libourne.fr/,,,,,,False,True,,False,True
18-65284,Communauté de communes du Vallespir,None,,,FR,2 avenue du Vallespir,66400,CERET,,(+33) 4-68-87-69-05,,,accueil@vallespir.com,http://www.vallespir.com/,https://agysoft.marches-publics.info,,,,,False,False,,False,False
18-65285,Commune d'Hautmont,None,M. Joël WILMOTTE - Maire,,,Place Charles de Gaulle - BP 20099,59330,Hautmont,,03-27-63-64-70,,03-27-63-64-80,mairie@mairie-hautmont.fr,,,,,,,False,False,,False,False
18-65286,Ville de Mulhouse,None,,,FRF12,2 rue Pierre et Marie Curie,68948,Mulhouse Cedex 9,,,,,marchespublics@mulhouse-alsace.fr,http://www.mulhouse.fr,http://www.alsacemarchespublics.eu,,,http://www.alsacemarchespublics.eu,,False,True,,False,True
18-65287,Commune de Saint-Fons,None, PETIT karol,,,BP 100,69195,saint-fons,,04-72-09-20-29,,04-72-09-20-53,kpetit@saint-fons.fr,http://saint-fons.e-marchespublics.com,http://saint-fons.e-marchespublics.com,,,,,False,False,,False,False
18-65289,Haute Autorité de santé (HAS),11000044500020,,Pôle Achats et Marchés Publics,FR106,5 Avenue du Stade de France,93218,Saint denis la plaine,,(+33) 1-55-93-70-50,,,marche.public@has-sante.fr,http://www.has-sante.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,True,,False,True
18-65290,COMMUNE DE SAINT OUEN L AUMONE,None,,Mme Mélanie FICHET,FR108,2 place Pierre Mendès France,95310,Saint-ouen l'aumône,,,,,melanie.fichet@ville-soa.fr,http://www.ville-soa.fr,https://marches.maximilien.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=298818&orgAcronyme=d8l,,,,,False,True,,False,True
18-65291,FONDATION ARC EN CIEL,None,Direction Faec,,,44A rue du Bois Bourgeois,25200,Montbéliard,,03-81-31-23-30,,03-81-95-45-38,siege@fondation-arcenciel.fr,http://www.fondation-arcenciel.fr/,,,,,,False,False,,False,False
18-65292,ASSISTANCE PUBLIQUE HOPITAUX DE PARIS,None,"Mme ORIO Martine, Directrice Hôpitaux Universitaires Henri Mondor",,,51 avenue De Lattre de Tassigny,94010,Créteil cedex,,,,,,https://chu-mondor.aphp.fr,https://www.marches-publics.gouv.fr,,,,,False,False,,False,False
18-65293,CHI des Alpes du Sud,None,,,FRL02,CHI des Alpes du Sud-1 place auguste muret - BP 101,05007,Gap cedex,,(+33) 4-92-40-28-04,,(+33) 4-92-40-61-68,cellulemarches@chicas-gap.fr,http://www.chicas-gap.fr,http://www.achat-hopital.com,,,,,False,True,,False,True
18-65294,Ville de Saint Mathieu de Tréviers,None," Jérôme LOPEZ, Maire",,,Place de l'Hôtel de Ville,34270,Saint Mathieu de Tréviers,,04-67-55-20-28,,04-67-92-10-50,accueil@villesmdt.fr,http://www.ville-saint-mathieu-de-treviers.fr/,http://www.e-marchespublics.fr,,,,,False,False,,False,False
18-65296,INRA Orléans,None,Madame la Présidente,,,2163 Avenue de la Pomme de PinCS 40001 Ardon,45075,Orléans cedex 2,,,,02-38-41-78-79,nathalie.lochet@inra.fr,https://www.marches-publics.gouv.fr,,,,,,False,False,,False,False
18-65297,CA EVREUX PORTES DE NORMANDIE,None, Service Commande Publique,,,"9, rue Voltaire CS 40423",27004,EVREUX CEDEX,,02-32-31-92-91,,02-32-31-92-28,marches@epn-agglo.fr,http://www.evreuxportesdenormandie.fr/,https://marchespublics.eure.fr,,,,,False,False,,False,False
18-65298,Ville d'Arles,None," Schiavetti Hervé, Maire",,,Hôtel de ville BP 90196,13637,Arles,,,,,correspondre@aws-france.com,http://www.ville-arles.fr,http://marches-publics.info,,,,,False,False,,False,False
18-65299,COMMUNE DE SAINT CHAMAS,None," Khelfa Didier, Maire",,,Hôtel de Ville - Place de l'hôtel de ville BP 68,13250,Saint-Chamas,,04-90-44-52-59,,,correspondre@aws-france.fr,http://www.saint-chamas.com,http://marches-publics.info/,,,,,False,False,,False,False
18-65300,Conseil départemental du Cher,None," AUTISSIER Michel, Président",,,"Hôtel du département , 1 Place Marcel Plaisant, CS no30222",18023,BOURGES,,02-48-27-80-00,,,nathalie.parry@departement18.fr,http://www.cg18.fr,http://www.marchespublics.departement18.fr/,,,,,False,False,,False,False
18-65301,Ville de Jouy-en-Josas,None," BELLIER Jacques, Maire",,,11-17 avenue Jean jaurès BP 33,78350,JOUY EN JOSAS,,01-39-20-11-11,,,dgs@jouy-en-josas.fr,http://www.jouy-en-josas.fr,https://www.marchespublics-idf-centre.fr/,,,,,False,False,,False,False
18-65302,VILLE DE TARBES,None," TREMEGE Gérard, MAIRE",,,"Service Commande Publique, 11 rue André Fourcade, TARBES BP 31329",65000,TARBES,,05-62-44-47-76,,05-62-44-47-77,marchespublics@mairie-tarbes.fr,http://www.tarbes.fr,http://www.marchespublics.tarbes.fr/,,,,,False,False,,False,False
18-65303,Métropole de Lyon,None,Monsieur le Président de la Métropole,,,Délégation générale aux ressourcesDirection du patrimoine et des moyens générauxunité procédure achats marchés20 rue du lacCS 33569,69505,Lyon cedex 03,,,,04-26-99-30-45,dpmg.marches@grandlyon.com,http://www.grandlyon.com,http://marchespublics.grandlyon.com,,,,,False,False,,False,False
18-65304,DEPARTEMENT DES HAUTES-ALPES,None, Le Président,,,"Hôtel du Département, Place Saint-Arnoux, CS 66005",05008,GAP,,,,,re-ap-mp@hautes-alpes.fr,http://marchespublics.hautes-alpes.fr,http://marchespublics.hautes-alpes.fr,,,,,False,False,,False,False
18-65305,Ville d'Annecy,20006340200016,,,FRK28,Esplanade de l'Hôtel-de-Ville,74011,Annecy,,(+33) 4-50-33-65-59,,(+33) 4-50-33-89-03,marchespublics@ville-annecy.fr,http://www.annecy.fr,http://www.annecy.fr,,,,,False,True,,False,True
18-65308,Syndicat Départ. Energies Drôme,None, le Président,,,"Rovaltain TGV, 3 avenue de la Gare BP 12626",26958,VALENCE,,04-75-82-65-50,,04-75-82-65-51,contact@sded.org,http://www.sded.org,http://www.sded.org,,,,,False,False,,False,False
18-65309,Ville de Balaruc-les-Bains,21340023700011,,,FRJ13,"Hôtel de Ville, Avenue de Montpellier",34540,Balaruc-Les-Bains,,(+33) 4-67-46-81-00,,(+33) 4-67-43-19-01,francine.turmo@mairie-balaruc-les-bains.fr,http://www.ville-balaruc-les-bains.com/,https://www.marches-publics.info,,,,,False,True,,False,True
18-65313,Commune de castelmaurou,21310117300010,,,FRJ23,Hôtel de Ville,31180,Castelmaurou,,,,,marches-publics@mairie-castelmaurou.fr,http://www.mairie-castelmaurou.fr/,http://www.ladepeche-marchespublics.fr/,,,,,False,True,,False,True
18-65315,SOCIETE PUBLIQUE LOCALE BASSIN DE THAU,81501348700013,,,FRJ,149 quai d'orient,34204,Sete,,(+33) 4-67-46-66-56,,,correspondre@aws-france.com,http://www.midilibre-marchespublics.com,http://www.midilibre-marchespublics.com,,,,,False,True,,False,True
18-65316,Ville de Baillargues,None,Monsieur le Maire,,,Place du 14 juillet,34670,Baillargues,,(+33)4-67-87-81-81,,,marches@ville-baillargues.fr,http://www.ville-baillargues.fr,http://agysoft.marcoweb.fr,,,,,False,False,,False,False
18-65317,SOCIETE PUBLIQUE LOCALE BASSIN DE THAU,None," CLAIR Christophe, Directeur Général",,,149 quai d'orient BP 40405,34204,SETE,,04-67-46-66-56,,,correspondre@aws-france.com,http://www.midilibre-marchespublics.com,http://www.midilibre-marchespublics.com,,,,,False,False,,False,False
18-65318,SA ELIT,None," CLAIR Christophe, Directeur général",,,149 quai d'orient BP 40405,34204,sete,,04-67-46-66-56,,04-67-43-21-01,correspondre@aws-france.com,http://www.midilibre-marchespublics.com,http://www.midilibre-marchespublics.com,,,,,False,False,,False,False
18-65319,SOCIETE PUBLIQUE LOCALE BASSIN DE THAU,None," CLAIR Christophe, Directeur Général",,,149 quai d'orient BP 40405,34204,SETE,,04-67-46-66-56,,,correspondre@aws-france.com,http://www.midilibre-marchespublics.com,http://www.midilibre-marchespublics.com,,,,,False,False,,False,False
18-65320,Conseil Départemental de l AVEYRON,None,Monsieur le Président du Conseil Départemental,,,Pôle Aménagement et Développement du Territoire - Cellule Marketing du Territoire et Accueil de Nouvelles Populations - 33 Avenue Victor Hugo,12000,Rodez,,05-65-75-80-42,,,alexandre.cayrac@aveyron.fr,http://www.aveyron.fr,http://www.aveyron.fr,,,,,False,False,,False,False
18-65321,Centre Hospitalier Camille Claudel,None," ARNAUD Roger, Directeur",,,Route de Bordeaux - CS 90025,16400,LA COURONNE,,05-45-67-59-59,,05-45-67-59-68,cellulemarches@ch-claudel.fr,https://demat-ampa.fr,https://demat-ampa.fr,,,,,False,False,,False,False
18-65323,CG Loir et Cher,None, Monsieur le Président du Conseil départemental de Loir-et-Cher,,,Place de la République,41020,Blois Cedex,,(+33) 2-54-58-41-41,,(+33) 2-54-58-42-28,sec.marches@cg41.fr,http://www.le-loir-et-cher.fr,http://www.marches-securises.fr/perso/cg41/,,,,,False,False,,False,False
18-65324,Conseil Général de la Loire,22420001400013,,,FRK25,"Hôtel du département, 2 rue Charles de Gaulle",42022,Saint-Etienne,,,,,retraitmarche@cg42.fr,http://www.loire.fr,http://www.loire.fr/e-marchespublics,,http://www.loire.fr/e-marchespublics,http://www.loire.fr/e-marchespublics,,False,True,,False,True
18-65325,Communauté d'Agglomération Loire Forez,None," BERTHEAS Alain, Président",,,17 Boulevard de la Préfecture BP 30211,42605,Montbrison Cedex,,04-26-54-70-00,,04-26-54-70-01,commandepublique@loireforez.fr,http://www.loireforez.fr/,http://www.loire.fr/e-marchespublics,,,,,False,False,,False,False
18-65326,Conseil départemental Loire-Atlantique,None,,,FRG01,"3, Quai Ceineray CS 94109",44041,NANTES,,(+33) 2-40-99-10-00,,(+33) 2-40-99-11-48,contact@loire-atlantique.fr,http://www.loire-atlantique.fr,https://marches.loire-atlantique.fr,https://marches.loire-atlantique.fr,https://marches.loire-atlantique.fr,,,False,True,,False,True
18-65327,Centre d'Action Sociale Ville de Paris,None,,,FR101,5 boulevard Diderot,75589,Paris cedex 12,,,,,casvp-did-sfc-cema@paris.fr,https://marches.maximilien.fr,https://marches.maximilien.fr,,https://marches.maximilien.fr,https://marches.maximilien.fr,,False,True,,False,True
18-65328,Ville de Limoges,None,Emilie POUYAUD,,,"Service de la Commande Publique9, Place Léon Betoulle",87031,Limoges cedex 1,,,,05-55-45-93-35,,,http://www.achats-limousin.com,,,,,False,False,,False,False
18-65329,SITREVA,252803341,,Monsieur le Président de SITREVA,FR103,19 rue Gustave Eiffel,78120,Rambouillet,,(+33) 1-34-57-12-20,,(+33) 1-30-41-83-89,achat.public@sitreva.fr,http://www.sitreva.fr,https://www.achatpublic.com,,,,,False,True,,False,True
18-65330,Région Auvergne-Rhône-Alpes,None,,Direction du Patrimoine et des Moyens Généraux,FRK26,1 esplanade François MitterrandCS 20033,69269,LYON CEDEX 02,,,,,laurent.gotorbe@auvergnerhonealpes.fr,https://marchespublics.auvergnerhonealpes.eu/,,,,,,False,False,,False,False
18-65331,CENTRE HOSPITALIER REGIONAL UNVT,26250176000066,,,FRC21,Direction du Patrimoine des Investissements Médicaux de la Sécurité ( DPIMS ) Département Travaux 2 place Saint Jacques,25030,Besançon,,(+33) -03-81-21-80-77,,(+33) -03-81-21-83-85,dtp@chu-besancon.fr,http://www.chu-besancon.fr,,,https://www.marches-publics.gouv.fr/,https://www.marches-publics.gouv.fr/,,False,True,,False,True
18-65332,ETS PUB LOCAL ENST FORM PROF AGRIC LON,None,,,FRC2,"Groupement de commande Juravenir 635 Rue du Levant,",39000,Lons le Saunier,,(+33) 3-84-87-20-00,,(+33) 3-84-87-21-00,raphael.baratin@educagri.fr,http://www.lonslesaunier.fr/restaurant-municipal,https://marchesonline.achatpublic.com/sdm/ent/gen/ent_recherche.do,,https://publication.marchesonline.com/publication/extern/apcConsultationAcces.do?idConsultation=MzA4NjEwOQ%3D%3D,https://marchesonline.achatpublic.com/sdm/molpub/molpubAccess.do?ID=molpub&DATE=20180515101220&TYPE_ACTION=201&B64XML=PD94bWwgdmVyc2lvbj0iMS4wIiBlbmNvZGluZz0iSVNPLTg4NTktMSI%2FPgo8bmF2aWdhdGlvbj4KICA8,https://marchesonline.achatpublic.com/sdm/molpub/molpubAccess.do?ID=molpub&DATE=20180515101301&TYPE_ACTION=201&B64XML=PD94bWwgdmVyc2lvbj0iMS4wIiBlbmNvZGluZz0iSVNPLTg4NTktMSI%2FPgo8bmF2aWdhdGlvbj4KICA8,False,True,,False,True
18-65334,Métropole Nice Côte d'Azur,None,M. le Président de la Métropole Nice Côte d'Azur,,,pour le compte de la ville de Nice - 5 rue de l'hôtel de ville,06364,Nice cedex 4,,04-89-88-10-00,,04-89-98-10-33,dao@nicecotedazur.org,,,,,,,False,False,,False,False
18-65335,DRFIP 35,None,"M. LADAN Erwan, DRFIP 35",,,Cité administrative avenue janvier BP 72102,35021,Rennes cedex 9,,02-99-79-80-08,,,erwan.ladan@dgfip.finances.gouv.fr,http://www.marches-publics.gouv.fr,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
18-65336,COMMUNE DE BEAUMONT SUR OISE,None,Mme Isabelle Macé,,,29 Rue de Paris,95260,Beaumont sur oise,,,,,marches.publics@beaumontsuroise.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
18-65337,CNAF,None,,,FR101,32 avenue de la Sibelle,75685,Paris cedex 14,,(+33) 1-45-65-68-70,,(+33) 1-45-65-52-94,demat@cnaf.fr,http://www.caf.fr,https://meoss.achatpublic.com/sdm/ent/gen/index.jsp,,https://meoss.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2018_mBn0j3fQ-G,https://meoss.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2018_mBn0j3fQ-G&v=1&selected=0,,False,True,,False,True
18-65338,Brest métropole,None,M. Président Le,,,24 rue Coat ar Gueven - CS 73826,29238,Brest cedex 02,,02-98-33-54-11,,02-98-33-54-15,,https://www.brest.fr,https://marches.megalisbretagne.org/,,,,,False,False,,False,False
18-65339,SIAAP,25755000400077,,,FR10,2 rue Jules Cesar,75589,Paris cedex 12,,(+33) 1-44-75-44-26,,(+33) 1-44-75-44-15,marchesiaap@siaap.fr,http://www.siaap.fr,https://marches-publics.siaap.fr,,,https://marches-publics.siaap.fr,https://marches-publics.siaap.fr,False,True,,False,True
18-65340,SDIS 69,None,M. Barbanceys Jean-Marc,,,17 rue Rabelais,69421,Lyon cedex 03,,,,,marchespublics@sdmis.fr,,,,,,,False,False,,False,False
18-65341,HOPITAUX UNIVERSITAIRES PARIS CENTRE,None,"Mme LEBOUVIER Frédérique, Acheteuse",Cellule des Marchés,,123 boulevard Port-Royal,75014,Paris,,01-58-41-33-48,,01-58-41-18-19,frederique.lebouvier@aphp.fr,http://www.aphp.fr,,,,,,False,False,,False,False
18-65342,Noréade,479 880 403 00015,,M. le directeur général de Noréade,FRE11,23 avenue de la Marne CS 90101,59443,Wasquehal cedex,,(+33) 3-20-66-43-06,,(+33) 3-20-80-25-22,marches@noreade.fr,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2018_SGMSyHlAgW,https://www.achatpublic.com,,,,,False,True,,False,True
