BOAMP_AVIS_NUM,D_01_01_Identite_Denomination,D_01_02_Identite_Codeidentnational,D_01_03_Identite_Correspondant,D_01_04_Identite_Contact,D_01_05_Identite_Adjudicateurnuts,D_01_06_Identite_Adresse,D_01_07_Identite_Cp,D_01_08_Identite_Ville,D_01_09_Identite_Pays,D_01_10_Identite_Tel,D_01_11_Identite_Poste,D_01_12_Identite_Fax,D_01_13_Identite_Mel,D_01_14_Identite_Url,D_01_15_Identite_Urlprofilacheteur,D_01_16_Identite_Urlinformation,D_01_17_Identite_Urlparticipation,D_01_18_Identite_Urldocument,D_01_19_Identite_Outillogiciel,D_01_20_Identite_Agitpourautrecompteoui,D_01_21_Identite_Agitpourautrecomptenon,D_01_22_Identite_Loicompteautrepays,D_01_23_Identite_Organismeacheteurcentraloui,D_01_24_Identite_Organismeacheteurcentralnon
18-142241,Département de la Charente,None, Le Président,,,"31 boulevard Emile Roux, CS 60 000",16917,ANGOULEME,,05-16-09-50-00,,05-16-09-51-86,marchespublics@lacharente.fr,http://www.lacharente.fr,http://marchespublics.lacharente.fr,,,,,False,False,,False,False
18-142242,Département de la Charente,None, Le Président,,,"31 boulevard Emile Roux, CS 60 000",16917,ANGOULEME,,05-16-09-50-00,,05-16-09-51-86,marchespublics@lacharente.fr,http://www.lacharente.fr,http://marchespublics.lacharente.fr,,,,,False,False,,False,False
18-142243,Département de la Charente,None, Le Président,,,"31 boulevard Emile Roux, CS 60 000",16917,ANGOULEME,,05-16-09-50-00,,05-16-09-51-86,marchespublics@lacharente.fr,http://www.lacharente.fr,http://marchespublics.lacharente.fr,,,,,False,False,,False,False
18-142244,COMMUNAUTE D AGL D HENIN CARVIN,24620029900013,,,FRE12,242 Boulevard Schweitzer,62253,Henin Beaumont Cedex,,(+33) 3-21-79-72-23,,(+33) 3-21-49-75-20,servicemarchespublics@agglo-henincarvin.fr,http://www.agglo-henincarvin.fr/,http://www.marches-publics.info/,,http://www.marches-publics.info/,http://www.marches-publics.info/,,True,False,,True,False
18-142245,COMMUNE DU VESINET,21780650400015,,,FR103,"Hôtel de Ville , 60 boulevard Carnot",78116,Le Vésinet,,(+33) 1-30-15-47-00,,,marches.publics@levesinet.fr,http://www.levesinet.fr/,https://www.marches-publics.info/acheteurs.htm,,,,,False,True,,False,True
18-142248,Centre Pompidou,None,,,FR101,Service de l'achat public 4 rue Brantôme,75191,Paris cedex 04,,(+33) 1-44-78-40-51,,(+33) 1-44-78-12-11,service.achatpublic@centrepompidou.fr,http://www.marches-publics.gouv.fr,,,,,,False,True,,False,True
18-142249,Ville d'Antibes Juan-les-Pins,None,M. MAIRE Le,,,Direction de la commande publique Bâtiment ' Orange bleu ' 4ème étage 11 boulevard Chancel BP 2205,06606,Antibes cedex,,04-92-90-52-87,,,commandepub-gestadm@ville-antibes.fr,,https://e-marches06.fr,,,,,False,False,,False,False
18-142250,INST NAL ETUDES SUP AGRONOMIQUES MONTP,None,,marches.publics@supagro.fr,FRJ13,2 place Pierre Viala,34060,Montpellier,,(+33) 4-99-61-24-38,,(+33) 4-99-61-31-37,stephanie.rougeron@supagro.fr,http://supagro.fr/web/,,,,,,False,True,,False,True
18-142251,Ville de Cannes,None,,,FRL03,Hôtel de ville de CannesPlace Bernard Cornut Gentille CS 30140,06406,Cannes Cedex,,(+33) 4-97-06-45-50,,(+33) 4-97-06-45-40,marches-publics@ville-cannes.fr,http://www.cannes.com,http://www.e-marches06.fr,,,,,False,True,,False,True
18-142252,Ville de Marseille,None,,,FRL04,Hôtel de Ville - quai du Port,13233,Marseille cedex 20,,,,,dgaj-dmp@mairie-marseille.fr,http://www.marseille.fr,http://marchespublics.mairie-marseille.fr,,,,,False,True,,False,True
18-142254,MINDEF/EMA/DC SCA/PFAF CO Rennes,None,,,FRH03,BP 22,35998,Rennes cedex 9,,(+33) 2-23-44-60-11,,,pfaf-co-baps2.cds.fct@intradef.gouv.fr,http://marches-publics.gouv.fr,,,,,,False,True,,False,True
18-142256,Cté d'Agglo Bassin de Bourg en Bresse,None,Monsieur Le Président,,,CS 880003 avenue d'Arsonval,01000,Bourg en Bresse,,,,,,https://marchespublics.ain.fr,https://marchespublics.ain.fr,,,,,False,False,,False,False
18-142257,SYND MIXTE PROD EAU POTABLE PLAI FOREZ,None,responsablemarches,,,HOTEL DE VILLEAvenue du Parc,42160,aNDR2ZIEUX-Bouthéon,,04-77-55-03-42,,04-77-55-52-60,marchespublics@andrezieux-boutheon.com,http://www.andrezieux-boutheon.com,http://marchespublics.loire.fr,,,,,False,False,,False,False
18-142258,CANSSM,None,,,FR,77 Avenue de Ségur,75714,Paris cedex 15,,(+33) 1-45-66-36-93,,,service.marches@filieris.fr,https://www.filieris.fr/,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2018_VgUjJbeYth,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2018_VgUjJbeYth,,False,True,,False,True
18-142259,Ville de Guerande,None,,,FRG0,,None,Guérande,,,,,david.josso@ville-guerande.fr,http://www.ville-guerande.fr,,,,,,False,True,,False,True
18-142261,CCAS - EHPAD Les Jardins d'Adrienne,None,,Mme LUCAS,FRI22,23 les Nadauds,23290,FURSAC,,(+33) 5-55-63-62-61,,(+33) 5-55-63-69-14,ehpad.fursac0@orange.fr,http://www.e-marchespublics.com,,,http://www.e-marchespublics.com,http://www.e-marchespublics.com,,False,True,,False,True
18-142262,CCI GRAND EST,None,,,FRF,"10, place Gutenberg -CS 20003",67085,Strasbourg cedex,,,,,marchespublics@grandest.cci.fr,http://www.marches-publics.gouv.fr,,,,,,True,False,,False,True
18-142263,COMMUNE DE VIENNE,None,Service Marchés,,,17 place de l'hôtel de ville,38200,Vienne,,(+33)4-74-78-78-86,,,marches@vienne-condrieu-agglomeration.fr,http://paysviennois.marcoweb.fr,http://paysviennois.marcoweb.fr,,,,,False,False,,False,False
18-142264,sebl,None,,Monsieur Sébastien Pierret,FRF11,48 place Mazelle,57045,Metz cedex,,(+33) 3-87-39-78-00,,,s.pierret@sebl.fr,http://www.sebl.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,True,,False,True
18-142265,Ville de Saint Priest (69),None, Service des marchés publics,,,14 Place Charles-Ottina,69800,Saint-Priest,,04-72-23-48-57,,,marchepublic@mairie-saint-priest.fr,http://villedesaintpriest.e-marchespublics.com,http://villedesaintpriest.e-marchespublics.com,,,,,False,False,,False,False
18-142266,SPL BOURGOGNE FRANCHE COMTE NUMERIQUE,None,,,FRC,53 bis rue de la Préfecture,21000,Dijon,,(+33) 3-80-63-25-07,,,christian.carriere@spl-bfcnumerique.fr,http://e-bourgogne.fr,http://e-bourgogne.fr,,,,,False,True,,False,True
18-142267,MINDEF/AIR/SIAé,None,Directeur de l'AIA Clermont-Ferrand,,,ATELIER INDUSTRIEL DE L'AERONAUTIQUE161 avenue du Brézet- CS 70501,63028,Clermont-ferrand cdex 2,,,,,,,,,,,,False,False,,False,False
18-142268,Ville de Clamart,None,,Direction de la commande publique,FR105,1 Place Maurice Gunsbourg,92140,Clamart,,,,,marchespublics@clamart.fr,http://http://www.clamart.fr,http://ville-clamart.e-marchespublics.com,,,,,False,True,,False,True
18-142269,ville de la trinite,None,,Service des marchés publics,FR,19 rue hôtel de ville,06340,La Trinité,,,,,service.courrier@ville-de-la-trinite.fr,http://www.ville-de-la-trinite.fr,http://www.marches-securises.fr,,https://marches-securises.fr,https://www.marchés-securises.fr,https://marches-securises.fr,False,True,,False,True
18-142270,COMMUNE D HON HERGIES,None,Bertaux Luc,,,23 rue Gaston Génarte,59570,Hon-Hergies,,03-27-63-17-67,,03-27-66-97-42,mairie.hon@wanadoo.fr,,,,,,,False,False,,False,False
18-142273,CA Var Estérel Méditerranée,None,,,FR,624 Chemin Aurélien CS 50133,83707,SAINT RAPHAEL CEDEX,,,,,secretariat.general@cavem.fr,http://www.cavem.fr,https://marches-securises.fr,https://www.marches-securises.fr,,,,False,True,,False,True
18-142275,Résidences du Val d'Oudon,None,,,FRG02,1 Allée des Tilleuls,49500,Sainte Gemmes d'Andigné,,(+33) -02-41-92-88-60,,(+33) -02-41-92-85-97,kduchene@residences-valoudon.fr,http://www.residencesvaloudon.fr,https://www.e-marchespublics.com,,https://www.e-marchespublics.com,https://www.e-marchespublics.com,https://www.e-marchespublics.com,False,True,,False,True
18-142277,Ville d'Antony,None,,,FR105,Place de l'hôtel de Ville,92161,Antony cedex,,,,,marchespublics@ville-antony.fr,http://www.ville-antony.fr/acces-aux-marches-publics-en-cours-consultation,,,,,,False,True,,False,True
18-142278,Conseil général de l'Isère,None,,,FRK24,9 rue Jean Bocq Cedex 1 CS41096,38022,GRENOBLE,,(+33) 4-76-00-34-33,,,anne.excoffier@isere.fr,http://www.isere.fr,https://marchespublics.isere.fr,http://www.isere.fr,,,,False,True,,False,True
18-142279,INRIA RHONE ALPES,None,"M. CONTAMIN Carmen, INRIA",,,655 AVENUE DE L'EUROPE,38334,Saint ismier,,04-76-61-53-24,,,achats.grenoble@inria.fr,,,,,,,False,False,,False,False
18-142280,SDIS du Haut-Rhin,None,Mme Nerone,,,7 avenue Joseph Rey,68027,Colmar,,03-89-30-18-00,,03-89-30-18-56,marches@sdis68.fr,,https://alsacemarchespublics.eu/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=17868&orgAcronyme=a4c,,,,,False,False,,False,False
18-142281,TERRITOIRE DE LA COTE OUEST,None,,,FRY40,1 rue Eliard Laude - bp50049,97822,Le Port Cedex,,(+26)2- 2-62-32-12-12,,(+26)2- 2-62-32-22-22,marche@tco.re,http://www.tco.re,http://mp.tco.re,,https://mp.tco.re/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=1001&orgAcronyme=t5y,https://www.mp.tco.re,https://www.mp.tco.re,False,True,,False,True
18-142282,Commune de Brignoles,None,,Direction de la commande publique,FRL05,Bâtiment annexe - 45 ter rue du docteur Barbaroux,83177,Brignoles,,(+33) 4-94-86-22-17,,(+33) 4-94-59-16-93,achats.publics@brignoles.fr,http://www.marches-securises.fr,http://www.brignoles.fr,,https://marches-securises.fr,https://marches-securises.fr,,False,True,,False,True
18-142283,Université du Maine,None,"M. Service achats, Université du Mans",,,Avenue Olivier Messiaen,72085,Le mans,,02-43-83-37-37,,,,http://www.univ-lemans.fr/fr/index.html,,,,,,False,False,,False,False
18-142284,C.A. de la Riviera Française,None,,M. Le Président de la CARF,FRL02,16 Rue Villarey,06500,Menton,,(+33) 4-92-41-40-30,,(+33) 4-92-41-80-40,direction.general@carf.fr,http://www.riviera-francaise.fr,http://www.achatpublic.com,,,,,False,False,,False,False
18-142285,Ville de Saint-Malo,None,,,FRH03,CS 21826,35418,Saint-malo cedex,,(+33) -02-99-40-71-51,,(+33) -02-23-52-02-27,dprigent@saint-malo.fr,http://www.ville-saint-malo.fr,https://marches.e-megalisbretagne.org,,,https://marches.megalisbretagne.org/index.php?page=agent.DetailConsultation&refConsultation=107264,https://marches.megalisbretagne.org/index.php?page=agent.DetailConsultation&refConsultation=107264,False,True,,False,True
18-142286,UniHA GCS,None,,Cyril LOPEZ et Sandrine DENJEAN - GCS UniHA,FRK26,9 rue des Tuiliers,69003,Lyon,,(+33) -67-33-93-01,,(+33) 4-81-07-01-59,cyril.lopez@uniha.org,http://fournisseurs.uniha.org,,,,,,False,True,,True,False
18-142287,INRIA RHONE ALPES,None,,,FRK24,655 AVENUE DE L'EUROPE,38334,Saint ismier,,(+33) 4-76-61-53-24,,,achats.grenoble@inria.fr,https://www.inria.fr/,,,,,,False,True,,False,True
18-142288,Etablissement Public du Musée d'Orsay,None,,,FR101,62 rue de Lille,75343,PARIS CEDEX 07,,,,,ludovic.legoff@musee-orsay.fr,http://http://www.musee-orsay.fr,http://musee-orsay.e-marchespublics.com,,,,,False,True,,False,True
18-142289,Ville de Bourg Saint Maurice-Arcs,None,Monsieur Le Maire de Bourg Saint Maurice,,,"523, rue de Pinon",73700,Bourg Saint Maurice,,04-79-07-50-55,,04-79-07-03-90,marchespublics@bourgsaintmaurice.fr,https://www.bourgsaintmaurice.fr,https://marchespublics-bourgsaintmaurice.omnikles.com,,,,,False,False,,False,False
18-142290,SDIS 60 - Sce Dept d'Incendie,28600001300032,,"Groupement Achat Marchés Publics 8, Avenue de l'Europe BP 20870 Tillé 60008 60008 BEAUVAIS Cedex",FRE22,"8, Avenue de l'Europe ZAE Beauvais Tillé BP 20870",60008,Beauvais,,(+33) -03-44-84-20-40,,,anne.meilleraye@sdis60.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,True,,False,True
18-142291,Ville de Chelles,None,,Direction de la Commande Publique,FR102,Parc du Souvenir Emile Fouchard,77505,Chelles cedex,,(+33) 1-64-72-85-66,,(+33) 1-64-72-88-17,dcp@chelles.fr,http://www.chelles.fr,https://www.achatpublic.com,,,,,False,True,,False,True
18-142292,INRIA RHONE ALPES,None,,,FRK24,655 AVENUE DE L'EUROPE,38334,Saint ismier,,(+33) -04-76-61-53-24,,,achats.grenoble@inria.fr,https://www.inria.fr/,,,,,,False,True,,False,True
18-142293,Voies navigables de France,None,,,FRE11,37 rue du Plat - BP 725,59034,Lille cédex,,(+33) 3-20-15-49-70,,(+33) 3-20-15-49-71,cp.dt-npdc@vnf.fr,http://www.vnf.fr,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=398366&orgAcronyme=d4t,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=398366&orgAcronyme=d4t,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=398366&orgAcronyme=d4t,,False,True,,False,True
18-142294,Commune de Blaye,None,M le Maire,,,"7, cours Vauban",33390,Blaye,,05-57-42-68-68,,,j.faure@blaye.fr,http://blaye.fr,,,,,,False,False,,False,False
18-142295,PARIS OUEST LA DEFENSE,None,"Mme MORJON Géraldine, juriste contrats publics",Service support de la commande publique - A l'attention de Géraldine MORJON,,Immeuble le luminis - 91 rue Jean Jaurès,92800,Puteaux,,01-47-32-67-65,,01-47-32-66-08,geraldine.morjon@mairie-rueilmalmaison.fr,http://marches.maximilien.fr,,,,,,False,False,,False,False
18-142298,DCSID,13000190200019,,Morgane CHUSSEAU,FR,"3, rue de l'indépendance américaine",78013,VERSAILLES,,(+33) 1-30-97-95-46,,,morgane.chusseau@intradef.gouv.fr,https://www.marches-publics.gouv.fr,,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=397584&orgAcronyme=g7h,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=397584&orgAcronyme=g7h,,False,True,,False,True
18-142299,Bordeaux Métropole,None,,,FR,,None,bordeaux,,,,,dacp@bordeaux-metropole.fr,http://www.bordeaux-metropole.fr,,,,,,False,True,,False,True
18-142300,SYND MIXTE PROD EAU POTABLE PLAI FOREZ,None,responsablemarches,,,HOTEL DE VILLEAvenue du Parc,42160,Andrézieux-Bouthéon,,04-77-55-03-42,,04-77-55-52-60,marchespublics@andrezieux-boutheon.com,http://www.andrezieux-boutheon.com,http://marchespublics.loire.fr,,,,,False,False,,False,False
18-142301,Cons. Départ. des Hauts-de-Seine,None,,Direction de la commande publique,FR105,57 rue des longues raies,92000,Nanterre,,,,,bcapron@hauts-de-seine.fr,http://www.hauts-de-seine.fr,https://marches.maximilien.fr/?page=frame.ConsultationsOrganisme&org=f4g,,https://marches.maximilien.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=314426&orgAcronyme=f4g,https://marches.maximilien.fr/?page=frame.ConsultationsOrganisme&org=f4g,,False,True,,False,True
18-142302,CERCLE DE LA BASE DE DEFENSE DE TOULON,None,M. GOETZ BAPTISTE,PM Baptiste Goetz,,Avenue amiral Aube,83000,Toulon,,04-22-43-89-24,,,baptiste.goetz@intradef.gouv.fr,,,,,,,False,False,,False,False
18-142303,Métropole du Grand Nancy,None,,,FRF31,"22-24, Viaduc Kennedy C.O. N°80036",54035,NANCY CEDEX,,(+33) 3-83-91-83-65,,(+33) 3-83-91-84-89,marches@grandnancy.eu,http://www.grandnancy.eu,https://marchespublics.grand-nancy.org,,,,,False,True,,False,True
18-142304,ASSISTANCE PUBLIQUE HOPITAUX DE PARIS,None,,"Madame Claire BIOT, Directrice",FR1,"Direction des achats - secteur équipements - Logistique - Bureau 108 - 1er étage - 10, rue des Fossés Saint Marcel",75005,Paris,,(+33) 1-46-69-92-56,,(+33) 1-46-69-92-57,logistique.equipements@eps.aphp.fr,http://ageps.aphp.fr/,https://www.marches-publics.gouv.fr/?page=entreprise.AccueilEntreprise,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=397924&orgAcronyme=x7c,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=397924&orgAcronyme=x7c,,False,True,,False,True
18-142305,Cté Cnes du Canton de Montluel,None,,,FRK21,85 Avenue Pierre Cormorèche,01120,MONTLUEL,,(+33) 4-78-06-39-37,,,finances@3cm.fr,http://http://www.3cm.fr,https://www.lavoixdelain.fr/marches-publics.html,,https://www.lavoixdelain.fr/marches-publics.html,http://www.3cm.fr/,,False,True,,False,True
18-142306,Mairie de Genas,None,,M. Amarez BONGHO,FRK26,Place du Général de GaulleBP 206,69741,Genas Cedex,,(+33) 4-72-47-11-11,,,amarez.bongho@ville-genas.fr,http://genas.fr/,http://ville-genas.e-marchespublics.com,,http://ville-genas.e-marchespublics.com,http://ville-genas.e-marchespublics.com,,True,False,,False,True
18-142307,Communauté d'Agglo Roissy Pays de Fce,None,M. Le Président de la CARPF,,,6 Bis avenue du Général de Gaulle,95700,Roissy en France,,013-40-44-17-70,,01-34-19-01-99,,http://roissy-online.marcoweb.fr,http://roissy-online.marcoweb.fr,,,,,False,False,,False,False
18-142308,SGAP de Marseille,None,,,FRJ13,299 chemin de Sainte-Marthe - CS 90495,13311,Marseille cedex 14,,(+33) 4-91-21-56-03,,,vanessa.pernin@interieur.gouv.fr,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=380522&orgAcronyme=g6l,,,,,,False,True,,False,True
18-142309,Ville de Clermont-Ferrand,None, Le Maire,,,"Service de la Commande Publique, 64-66 avenue de l'Union Soviétique BP 231",63007,CLERMONT-FERRAND,,,,,pole-travaux-services@clermontmetropole.eu,http://www.clermont-ferrand.fr/,https://clermont-ferrand.fr/marches-publics,,,,,False,False,,False,False
18-142310,COMMUNE DE PORT DE BOUC,None,"Mme Fernandez Pédinielli Patricia, Mme le Maire",,,"Hôtel de Ville, Cours Landrivon BP 201",13528,Port de Bouc Cédex,,04-42-40-04-04,,04-42-06-28-92,achat@portdebouc.fr,http://www.portdebouc.fr,,,,,,False,False,,False,False
18-142311,COMMUNAUTE D AGGLO DU PAYS AJACCIEN,None, Marcangeli Laurent,,,"18 rue Antoine Sollacaro, Immeuble ALBAN BP 412",20000,Ajaccio,,04-95-52-53-04,,,correspondre@aws-france.com,http://www.ca-ajaccien.corsica,https://www.marches-publics.info,,,,,False,False,,False,False
18-142312,GPT INTERET PUB DVLPT TOURISTIQUE CULT,None,KNECHT Nicolas,,,20 Bd Carnot,06110,Le Cannet,,,,,,,,,,,,False,False,,False,False
18-142313,SMD3,None, Le Président,,,La Rampinsolle,24660,Coulounieix Chamiers,,05-53-45-58-90,,05-53-45-54-99,contact@smd3.fr,http://www.smd3.fr,http://www.smd3.fr/fr/marches-public/consultations-en-cours/,,,,,False,False,,False,False
18-142314,Angers Loire Métropole,None,M.Le Président de la Communauté Urbaine,,,BP 80000,49020,Angers,,,,,marches.dag@angersloiremetropole.fr,,http://alm.marches-securises.fr,,,,,False,False,,False,False
18-142315,COMMUNE DE MARIGNANE,None," LE DISSES Eric, Maire",,,"Hôtel de Ville, Cours Mirabeau - CS 40022",13729,Marignane Cedex,,04-42-31-11-85,,,correspondre@aws-france.fr,http://www.marignane.fr,http://www.marignane.fr,,,,,False,False,,False,False
18-142316,Côte d'Azur Habitat,49271391200011,,Service de la Commande Publique,FRL03,53 boulevard René Cassin,06282,Nice cedex 3,,(+33) 4-93-18-76-53,,(+33) 4-93-18-76-13,appel.offres@cda-habitat.fr,http://www.cda-habitat.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,True,,False,True
18-142317,CENTRE HOSPITALIER DE MENDE,None," JULIEN Patrick, Directeur de l'établissement support du GHT Lozère",,,Rue de l'Hôpital,48120,SAINT-ALBAN-SUR-LIMAGNOLE,,04-66-42-55-51,,04-66-42-55-05,serviceseconomiques@chft.fr,https://agysoft.marches-publics.info,https://agysoft.marches-publics.info,,,,,False,False,,False,False
18-142318,Ecole Centrale de Nantes,None,,,FR,"1 rue de la Noë, BP 92101",44321,Nantes,,,,,marchespublics@ec-nantes.fr,http://www.ec-nantes.fr,http://www.marches-publics.gouv.fr,,http://www.marches-publics.gouv.fr,http://www.marches-publics.gouv.fr,,False,True,,False,True
18-142319,OPAC de l'Oise,78050391800044,,,FRE22,9 avenue du Beauvaisis,60016,Beauvais,,(+33) 3-44-79-50-50,,,lddj-marches@opacoise.fr,http://www.opacoise.fr,http://www.marches-publics.info/,,,,,False,True,,False,True
18-142320,Commune de Rousset,None," CANAL JEAN-LOUIS, MAIRE",,,Hotel de ville,13790,ROUSSET,,,,04-42-53-27-79,marchepublic@rousset-fr.com,http://www.rousset-fr.com,http://www.rousset-fr.com,,,,,False,False,,False,False
18-142323,CA PAU BEARN PYRENEES,20006725400017,,,FRI15,"Hotel De France, 2b Place Royale, Cs90547",64000,Pau Cedex,,(+33) 5-47-05-30-31,,,correspondre@aws-france.com,https://www.agglo-pau.fr,http://www.agglo-pau.fr/marches-publics.html,,,,,False,True,,False,True
18-142324,SMD3,25240532900035,,,FRI11,La Rampinsolle,24660,Coulounieix Chamiers,,(+33) 5-53-45-58-90,,(+33) 5-53-45-54-99,contact@smd3.fr,http://www.smd3.fr,http://www.smd3.fr/fr/marches-public/consultations-en-cours/,,,,,False,True,,False,True
18-142325,Commune de Lattes,None,M. Le Maire,,,CS 11010,34973,Lattes cedex,,04-67-99-77-44,,04-67-99-77-78,marches.publics@ville-lattes.fr,,http://marches.montpellier3m.fr,,,,,False,False,,False,False
18-142326,PARIS MUSEES,None,,,FR101,27 Rue des Petites écuries,75010,Paris,,(+33) 1-80-05-40-07,,,clemence.raunet@paris.fr,https://www.achatpublic.com,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2018_Pi__naLhdv,http://www.achatpublic.com,,False,True,,False,True
18-142327,ACM OPH de la CA de Montpellier,35180897700034,,,FRJ13,"407 avenue du Prof. E.Antonelli, Cs 15590",34074,Montpellier,,(+33) 4-99-52-75-00,,,smarches@acmhabitat.fr,http://www.acmhabitat.fr,http://marches-publics.acmhabitat.fr,,http://marches-publics.acmhabitat.fr,http://marches-publics.acmhabitat.fr,,False,True,,False,True
18-142328,Communauté de communes de sablé,None,Service marchés publics,,,Place Raphaël Elizé,72300,Sablé sur sarthe,,,,,correspondance@aws-france.fr,http://www.sablesursarthe.fr,http://www.sarthe-marchespublics.fr,,,,,False,False,,False,False
18-142329,Communauté de Communes du Petit Caux,None,,Hôtel de ville de Petit Caux,FRD22,3 rue des val des comtes Saint Martin en Campagne,76370,PETIT-CAUX,,(+33) 2-35-83-17-57,,(+33) 2-35-04-19-55,accueil@mairie-petit-caux.fr,https://www.mairie-petit-caux.fr/portail/,https://www.achatpublic.com,,https://www.achatpublic.com,https://www.achatpublic.com,https://www.achatpublic.com,False,True,,False,True
18-142330,Communauté urbaine du Grand Reims,None,,C3C Pole Services Urbains,FRF23,Place de l'Hôtel de Ville CS 80036,51722,REIMS CEDEX,,(+33) 3-26-35-61-62,,(+33) 3-26-77-73-50,c3c.psu@grandreims.fr,http://www.grandreims.fr,https://marches.grandreims.fr,,,https://marches.grandreims.fr,,False,True,,False,True
18-142331,MINDEF/SGA/DCSID/ESID Bordeaux,None,,,FRJ23,Caserne nansouty 223 rue de bègles - cs 21152,33068,Bordeaux cedex,,,,,anne-marie.gaubert@intradef.gouv.fr,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=398103&orgAcronyme=g7h,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=398103&orgAcronyme=g7h,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=398103&orgAcronyme=g7h,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=398103&orgAcronyme=g7h,,False,True,,False,True
18-142333,CA EVREUX PORTES DE NORMANDIE,None, Service Commande Publique,,,"9, rue Voltaire CS 40423",27004,EVREUX CEDEX,,,,,,,https://marchespublics.eure.fr,,,,,False,False,,False,False
18-142334,ESID de Rennes,None,"Mme RENOUX CHRISTELLE, Etablissement du Service d'Infrastructure de la Défense de RENNES",,,Quartier Margueritte bp14,35998,Rennes cedex 9,,02-23-35-25-42,,02-23-35-21-93,,https://www.marches-publics.gouv.fr,,,,,,False,False,,False,False
18-142335,Université de bourgogne,None,,,FRC,,None,Dijon,,,,,service.achats@u-bourgogne.fr,http://www.marches-publics.gouv.fr,,,http://www.marches-publics.gouv.fr,http://www.marches-publics.gouv.fr,,False,True,,False,True
18-142336,Ville de Calais,None,,Département de la Commande Publique,FRE,Place du Soldat Inconnu CS 30329,62107,Calais cédex,,(+33) 3-21-46-63-38,,(+33) 3-21-46-66-39,marches-publics@mairie-calais.fr,http://www.calais.fr,,,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2018_EhAkHyCsSr,,False,True,,False,True
18-142338,ECOLE NORMALE SUPERIEURE,None,"Mlle SIMON Chloé, Ecole Normale Supérieure",,,45 rue d'Ulm,75005,Paris,,01-44-32-30-88,,01-44-32-32-81,,https://www.ens.fr/,,,,,,False,False,,False,False
18-142339,Département de Seine-et-Marne,None,"M. Pénié Thierry, Directeur des systèmes d'information et du numérique",,,Hôtel du Département - CS 50377,77010,Melun cedex,,01-64-19-26-61,,,thierry.penie@departement77.fr,,,,,,,False,False,,False,False
18-142340,Assemblée Nationale,None,,"Division Réglementation et contrôle des marchés (adresse physique: 233 bd Saint Germain 75007 Paris - du lundi au vendredi de 9h30 à 12h15 et de 14h30 à 18h, hors jours fériés)",FR1,126 rue de l'Université,75355,PARIS 07 SP,,(+33) 1-40-63-85-12,,(+33) 1-40-63-85-97,drcm@assemblee-nationale.fr,http://www.assemblee-nationale.fr,https://assemblee-nationale.achatpublic.com,,https://assemblee-nationale.achatpublic.com,https://assemblee-nationale.achatpublic.com,,False,True,,False,True
18-142341,VILLE DE LA SENTINELLE,None,Cécile Livoye,,,110 avenue Charles Basquin,59174,La Sentinelle,,,,,,,,,,,,False,False,,False,False
18-142342,CA DE LA REGION DE CHATEAU THIERRY,None, Khalid AMAZIANE,,,9 Rue Vallée,02400,Château-Thierry,,,,,,,https://www.xmarches.fr/entreprise/detailConsultation.php?key=7249,,,,,False,False,,False,False
